Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
MN3	2358.281435346374	2601.689015392391	2751.293138803062	2854.272406242078	2919.6467676163993	2994.176989363965	3058.5635971788065	3123.146080049082	3177.7484813926512	3231.156644738474	3288.511680272999	3345.759358715883	3386.701139489767	3421.4396182053297	3453.561517317915	3489.5499015220034	3520.8256008207977	3556.131060195366	3583.0410468995483	3607.1339438644136	3619.6048061027714	3643.7661634885762	3665.0706378868285	3692.5543597580368	3707.569892203467	3719.624206424551	3729.100852380631	3741.3703752961505	3756.5034440824147	3768.031948701562	3778.2552584800833	3796.988311893915	3812.713172184809	3820.8858757257512	3818.913175254268	3835.989464398291	3846.3350656275124	3868.3130315251647	3890.4122272035297	3900.922513383367	3901.3873327639094	3906.5667874900855	3919.0931019239424	3926.785065571611	3934.1802661277693	3923.7195968036153	3935.0961554252463	3953.6137669055665	3978.2282211786614	3997.600737938296	4027.392400629942	4059.042844012216	4068.9396277415754	4074.511411528253	4070.9926305527306	4074.961130854253	4080.8258339698536	4080.409246003871	4091.3698825884467	4100.339876812082	4115.889594837982	4128.332870391382	4146.886772396305	4158.134901766306	4164.968465788515	4170.9406431935995	4180.929183769739	4195.277365621523	4223.1476322003855	4242.093112591793	4251.699313623087	4267.8917161187965	4281.568671338629	4281.871340761317	4285.27943928076	4288.442357948417	4298.04319708998	4316.276208085754	4335.963651952217	4352.599245464347	4355.624832876617	4354.231165005399	4351.408611881381	4338.379009760601	4318.545835128774	4296.805583221892	4271.697316894458	4244.6576167329895	4188.797192888142	4129.053268043043	4051.2901675709177	3948.692244623158	3814.251287281922	3644.3992602613757	3426.455653575105	3133.720900094582	2716.27059523601	2121.245724395099	1283.9389572524467	387.5324632058689
MN4	2268.6380866463455	2482.2865439684324	2618.2828743896675	2729.4467135975488	2808.4536774838425	2886.907894146547	2967.9221131984705	3050.287569596622	3122.2625218765834	3182.839707200108	3231.501189525176	3300.1191476441336	3366.0171714502508	3426.8813976659617	3473.4673316624117	3517.5368549792097	3556.453599769585	3592.6964403647535	3634.2481836610514	3676.0862297020312	3707.285405473433	3741.8365255613776	3778.9403298809184	3814.6236557338257	3846.3505876365743	3876.9930488542495	3914.113446268522	3955.667064321993	4000.530608656197	4035.5598653092834	4058.222818493731	4081.4740546236835	4097.436578409416	4118.127458608214	4146.683188480941	4184.710509135341	4204.343329621053	4213.8258603053055	4248.84253847718	4276.1563437657105	4295.43902431649	4322.816336799646	4335.703194956285	4364.354152572419	4397.866255274435	4427.410443925172	4457.141636585353	4494.170109073934	4516.325342665186	4529.9025115321265	4563.617126640503	4603.0809651620175	4632.501782044907	4670.861983005939	4712.193505469691	4746.45857895008	4773.169032627329	4801.984821495706	4832.518595689254	4868.859661953369	4922.8002401106605	4959.264673920957	4998.153487362075	5028.3771261162	5062.427537285939	5074.654478043007	5093.480075259455	5140.595228851958	5187.512919574409	5215.003817047511	5245.595614558653	5278.495858697394	5334.4795830811145	5396.102813858681	5429.279256943815	5446.309102409631	5474.940421407272	5506.0869491249505	5539.454101772171	5589.0828577297825	5640.610152688949	5679.606375441064	5722.58062757538	5761.409913480211	5802.548403740569	5819.492523275095	5816.178642246426	5814.042292208655	5787.135084953735	5749.006361051375	5674.819795717382	5568.836202955636	5424.612693917007	5211.578296065705	4915.863397093944	4528.439712716141	3954.1132595823274	3089.331586447939	1843.8448492668197	550.0699923442633
MN5	1988.6572563318957	2197.119520624022	2310.1787638203728	2378.77957557947	2434.8206265431354	2497.2886459130627	2558.3107455818986	2617.610565856807	2671.191133715986	2718.514067559568	2747.8629620446973	2773.338928150411	2802.963827332516	2849.868873249796	2884.5805521847055	2919.2796341291028	2955.93578472235	2989.314858127246	3004.688565036021	3027.519378385337	3047.1902659770285	3077.41687575725	3110.5186710247976	3139.4075946124913	3165.071126797891	3173.3448762347693	3184.003131762012	3204.8269663354167	3217.580446776376	3235.4645521794832	3262.257704095932	3287.9508816110147	3295.869604816376	3303.6532578626925	3316.7452978247097	3342.042540496856	3356.052095006832	3372.8355268077253	3392.3806381900185	3412.3190017458496	3425.214378269868	3439.8153863489765	3458.025355834708	3471.945290691896	3479.7072425660467	3491.9459441113004	3512.035432587604	3536.3271826271825	3563.8964160207556	3589.1774140475195	3612.5885417068585	3622.3765263066302	3618.02654361342	3632.007697084457	3654.86077149767	3667.6124374915003	3682.587985153869	3691.968602829166	3717.5555248775595	3747.1324119489936	3783.40864396201	3808.083167679417	3822.3444626863543	3843.746195068374	3869.648250592451	3892.345694036932	3911.7668938356696	3925.592242830091	3939.9933822138078	3954.8712294986613	3966.175293907057	3989.3870316664297	4024.985038101703	4047.325566824244	4063.1836286382895	4073.7246342870053	4092.526672281348	4108.703430726679	4136.095274184503	4175.991486893196	4217.06361303565	4227.946462938231	4230.672522057945	4234.600539349456	4241.517871815242	4260.144556414914	4258.723750477365	4229.511778909371	4192.4004527340985	4139.370794818576	4071.138798911612	3982.1074113138925	3867.1863556522767	3717.462423834916	3491.4111965461434	3178.7469253935137	2719.2619479227055	2105.5523547696885	1265.3409968088517	388.28621179047593
OC1	1800.7840323043706	1974.9660364461806	2085.8162343448917	2161.173201817571	2226.578854220532	2281.872569630421	2328.9292920753073	2376.3337328830576	2423.6997293969907	2469.829921053343	2513.274236049516	2545.343570468327	2568.319981429578	2592.519128458294	2638.619160097266	2680.2578824371944	2698.9366330032726	2712.1263026962115	2726.2549122930513	2749.588794047358	2760.0257758168727	2780.8558271337065	2795.333487115452	2808.776238468597	2825.46007683047	2845.8694775688805	2861.495455774977	2879.3493088080795	2884.2019705992584	2894.7415168246016	2905.006958740222	2928.111266650072	2945.73401031007	2960.031554054193	2972.7791763336204	2979.6658914416207	2994.1401939668744	3007.443061546445	3024.631896344231	3035.538191511456	3053.1109972401496	3067.8815516477152	3076.602270214676	3088.0561966638707	3101.3383636792933	3109.055669800096	3127.1280254741664	3147.7949304453864	3157.7881756238357	3166.5634666414167	3178.3532318288176	3189.295430352424	3198.745389252103	3221.515689175892	3230.77634101892	3242.425988468463	3256.4934180761697	3271.7006571658553	3292.936146131208	3303.700620077035	3321.507645990248	3339.9901600805583	3366.521889384176	3376.5269805006396	3390.9132213081502	3397.646429727187	3408.3832481056706	3425.211296388568	3437.404529330049	3447.3396787516535	3461.5838150205363	3472.3620413647723	3496.3920151331663	3520.5966230589042	3524.272289525533	3529.6393866081407	3545.75116444315	3560.043722948625	3563.6380129387467	3569.7952928944733	3581.224413499726	3593.664124706323	3605.5374029211616	3609.603432800632	3612.088427751309	3602.6580398986266	3600.503439747834	3604.692669040993	3599.0058412363264	3564.930991291428	3506.0816866775276	3421.7787096047778	3293.2409830943284	3138.2493932554685	2924.9021837353894	2657.6132010120964	2288.1668755423325	1776.952702966267	1070.2983810692401	327.2516898222593
OC2	1609.8122574915988	1785.9430811088466	1884.508381406172	1950.3597338234654	2008.7707001409774	2055.5185003168726	2100.4045043243073	2149.3990115463907	2193.388855612524	2229.197385711197	2251.25274194551	2277.415918521582	2309.0736909761695	2342.488837533497	2366.816181249276	2388.8923247930165	2409.63350939433	2435.6580638613286	2451.268243556131	2467.78303726742	2494.4917725293676	2519.507283665065	2538.427723785156	2549.2593802372494	2561.7069533297076	2582.5551115767275	2592.8973706852335	2598.222020804187	2611.7938708316105	2629.0981669061766	2640.1307552082185	2660.7058659777676	2677.352995657974	2684.1927507164214	2693.924972622096	2710.7075328783485	2718.7193072264995	2739.2834772183005	2766.657689254694	2787.397110701005	2802.2195418917386	2815.2774493471034	2824.5932350781577	2841.918150406214	2854.9726729402173	2870.0659508865333	2890.9647806972716	2908.4969315746885	2923.895509114798	2943.468182319162	2958.1351633405943	2975.2514187802253	2984.876283080934	2996.3885304598425	3010.706330338592	3037.255458116647	3063.244734415255	3081.253891671576	3108.968390211567	3124.7825345667447	3137.8415405533674	3157.3002729870573	3176.9378023993813	3190.6648097861816	3219.0855566217124	3224.632808349995	3237.3543010280514	3259.9590755641566	3283.7703606043156	3302.5950769382057	3325.2948968528563	3347.468340844596	3371.465238615077	3396.1597941749988	3423.5655579677987	3459.3944641597213	3484.903306891819	3512.025295586531	3527.5226172643706	3548.787366286619	3559.1172139205237	3561.7057461288773	3584.49206455704	3611.9804153522373	3626.5657807358057	3621.057387428086	3615.7339273446746	3607.762339318099	3581.5821308422233	3536.486024175299	3462.5407294696815	3376.0990786117723	3268.0606022020816	3123.9276099935014	2919.1738334718375	2655.1942117896388	2276.885407914627	1768.0639437488962	1068.7104510072918	328.2596631550369
OC3	3270.439995929404	3598.921674639637	3831.3579053255335	3994.5487635779427	4120.472184293604	4246.478819684374	4363.525187452466	4471.490632777264	4571.380065000156	4659.87967807097	4726.596513800165	4786.473666188819	4846.3173938684	4910.9882022312895	4987.182453077792	5051.785679284227	5089.5316913102815	5121.6574122194215	5152.883538315013	5178.308449663134	5205.679231482532	5242.356741563981	5282.029059193026	5329.147838186344	5366.303542702447	5402.873445326971	5426.552517950152	5454.312055983483	5474.838082303596	5502.715682061404	5525.37967740943	5540.6009045372475	5567.753775954304	5579.6652364620895	5596.372245975117	5621.92669904572	5643.9839758374355	5668.533257520111	5698.673825153931	5719.489844476846	5735.875993824478	5766.188076983145	5782.131138386431	5799.307579377959	5805.196155769563	5820.316703375977	5833.715734377463	5847.261955435319	5851.383417149829	5859.666668170362	5878.546067569322	5913.818422319917	5930.367222012722	5950.232376601276	5972.403290628816	5991.258097680304	6004.669232888639	6021.136359838755	6032.601986906023	6030.3681232981235	6024.97911150132	6023.672029153453	6030.990276225984	6045.605590566061	6069.789531592454	6092.661241669799	6113.408707256443	6119.922122113528	6130.607796346909	6158.272238094921	6177.996068771941	6198.853285932395	6225.694723669301	6234.5106485075075	6243.813697118196	6235.4228430894855	6234.106510961389	6239.488785902074	6270.621761550717	6291.383146134315	6288.009054196419	6290.028243251148	6292.826569943593	6285.424942986149	6273.432145609343	6252.263279472013	6239.655862333828	6213.0600596010045	6162.050316519471	6093.571571709259	5989.341790526566	5871.925791981953	5718.020889482522	5509.67001308563	5204.273220352345	4790.225255346342	4171.926805866271	3266.174227361322	1973.5173079877054	591.4671079360825
OC4	1048.2731159182117	1158.4358986323437	1232.4660036163239	1288.064094367954	1322.1326764629166	1353.7405968317987	1382.11949849798	1399.6140137476177	1422.9343906534195	1449.4305357841902	1462.3749082250347	1474.2613854204753	1489.705237650959	1501.4939703097677	1523.263386238317	1534.3908926964045	1537.128803573316	1542.322264767794	1554.1054882796086	1569.5519145863982	1578.4467380413691	1591.6479180749272	1598.4925209924618	1602.4279098878599	1609.712973215917	1616.6568892067644	1623.4732865841356	1634.0565299595996	1640.8610391676427	1644.9379785931644	1650.6785353381797	1654.4469739428444	1659.8299831354734	1669.5889440014762	1675.932716121116	1684.8534827272688	1698.7942704163486	1706.8056939216915	1726.8698930886003	1745.520547475626	1753.2815829759254	1761.6531329269878	1766.6656671716444	1763.2803304398708	1767.7626710436057	1776.4695628177867	1782.044218497294	1786.7207253878078	1791.6418734428225	1801.8371560054998	1810.8922991202128	1827.1533854028285	1839.4532226119993	1854.4790783795854	1861.3354021635769	1875.8173395003341	1883.7109687554484	1883.956973578932	1895.2393586417834	1907.6321143770745	1924.2354399877538	1938.5027473089021	1950.9297729224693	1952.2328428396645	1969.0726967755502	1984.9327771517205	2003.58875683609	2020.2407159538343	2042.254168007905	2064.1905070503485	2079.3906660432835	2094.3016113823815	2109.7518943032396	2119.6106504941085	2132.6676188805804	2151.3496906535074	2170.3670673029087	2179.191270273919	2188.343619250248	2203.027651650255	2218.041126134586	2223.116211248476	2237.67673114426	2253.6217156600337	2254.337941374595	2255.960659793017	2253.677298666073	2239.27031902301	2219.9074750704153	2198.3302686563893	2169.7730772819987	2119.589880972554	2052.017951967572	1962.837393372872	1840.5785066036879	1673.054205589917	1436.2846659826864	1114.2163863697215	669.4706525035785	202.13920963547494
OC5	2216.0219475502554	2432.413921383409	2560.7712084537225	2659.8991229510452	2742.675210725273	2817.370452380627	2876.3685616115604	2938.10688545629	2994.234507605184	3044.6061765142504	3091.5386723316947	3133.0692898682582	3162.1862937455508	3191.3421883965457	3219.1160775193007	3239.933251763823	3267.7193329343445	3294.4362111070473	3326.2666494002324	3355.5482948376925	3372.07487426113	3386.9037558158666	3409.155872086717	3434.385665460097	3459.502614434805	3481.595349569643	3497.812060143084	3514.0337323831945	3529.0517035189064	3551.1315356315718	3575.5127090293017	3598.3734982044216	3614.002515338277	3632.2799022592194	3637.5766193874533	3652.7079045597743	3666.4353567653093	3697.1526191875237	3720.439520550474	3737.12249300759	3752.427148775219	3778.070480120481	3801.1776974315358	3827.929984517287	3849.5280365027716	3860.79514078038	3878.652033127585	3885.5192478791405	3897.8118244696993	3921.578872429284	3950.0918522079924	3974.5591244115717	3979.327120313954	3975.1591098185463	3983.813393170773	4009.77635850348	4032.083454338583	4042.2523000090036	4065.631592356864	4085.14105105058	4111.4183322187955	4125.279562068261	4151.085601482749	4173.702386797681	4209.939193920462	4237.682474149971	4258.355163374155	4265.455909452536	4276.354939082817	4287.2767929625315	4301.100096776033	4320.471223468915	4341.405938471051	4347.0563727499775	4347.028618450587	4360.660891369284	4382.215302012593	4404.49171067709	4427.135725209087	4436.867647930675	4456.623175226057	4452.055427439156	4449.035144247752	4449.747912317845	4445.711275105607	4439.378075297864	4431.308380197226	4427.353271582258	4393.3953461877845	4346.274468811668	4269.112402205128	4174.749024132289	4057.477225427419	3887.42777293473	3637.5056341606896	3312.3844803705206	2869.4187156722555	2257.9400896199804	1374.1206853642236	418.8012711776112
OH1	2088.0974773664016	2299.610278780317	2426.504953066489	2507.8222483674163	2565.7526085916174	2629.7146872966555	2693.345000506113	2767.1197394980145	2839.4964183102115	2915.9544721919174	2968.5648565711726	3019.719222257535	3066.7283415535294	3105.79156331287	3144.951185945375	3180.753369008807	3211.013817062544	3245.8173312043946	3286.703808449773	3320.22155335412	3345.9013794355787	3370.001360757862	3397.588101771384	3428.1433443475157	3440.123554620971	3458.623494987311	3479.3494428238096	3502.797494086441	3528.9186257829333	3556.0796264753694	3574.4390722555113	3592.7394957759657	3606.4322916086667	3627.8605731786397	3638.9377309876804	3646.1679635555715	3657.2039615882495	3667.7533354756038	3686.8868169542234	3709.507576819204	3715.4373468467656	3723.146739825717	3744.496725449365	3772.5594436519523	3799.5356098245366	3818.944653386134	3837.0077823576153	3851.9966367050574	3863.385621943642	3884.1304350217315	3896.215337614423	3917.6905964919306	3929.8684736865016	3954.9073112911283	3968.3614067566473	3987.7612773448345	4010.4921135850964	4022.5889315191494	4041.0585650485614	4059.288769873551	4083.690593640238	4105.428046824502	4123.079664296074	4135.852406357274	4155.0711460548055	4165.962420526502	4180.56564997092	4200.826961032513	4218.213101783908	4229.305117513059	4243.674614495376	4258.2028843275	4285.961313591964	4312.213721195591	4322.170577291017	4336.980775829404	4354.2890170046685	4375.935249936847	4402.676714782923	4425.180410241673	4444.210446414551	4463.03294124356	4474.828176380356	4478.361283854606	4496.7022893123785	4488.857168613354	4487.041927225031	4472.649759362294	4436.645418984402	4389.796012914418	4315.649405480074	4217.8090933821695	4088.018282469464	3917.538071053713	3676.969807292589	3363.278602926437	2908.7415469268253	2270.8056843649038	1371.9269450832037	417.3278705009548
OH2	1706.5274983449287	1869.9164181367667	1970.481774521602	2050.794186693732	2119.047690938097	2189.2472977733405	2251.4068349220547	2307.259630110326	2350.649107864801	2401.273931402943	2444.948355012184	2492.2839375456288	2537.4755809521885	2578.155744099693	2610.620637681185	2646.484492165805	2674.595606392587	2695.0827920744623	2722.449783417887	2743.609652159995	2763.060974039967	2779.2111325160354	2800.7957289811006	2824.7442001562245	2845.4845158518465	2870.324022347861	2889.1661176485673	2909.7500361257	2926.7560768478234	2951.1660443688656	2973.0125968400534	2991.8739175342803	3003.6775190297794	3017.9612158419677	3033.7343440214545	3053.141793295429	3065.637595735108	3090.121002338901	3118.126413187545	3145.2462094549055	3160.244034599145	3173.5546752609703	3180.282299099576	3191.846075967253	3209.1817791469966	3223.9135603226564	3236.840385346423	3248.68907857188	3268.9963127859305	3277.926572394169	3291.8501115528447	3317.691379276974	3328.127885635656	3339.0818314884973	3360.7099327742994	3380.369189406508	3401.792654922882	3422.3406117034615	3443.470387068883	3461.1688280780363	3478.9070764442695	3501.5020216537873	3524.304020408623	3543.9351534271027	3569.2651101815404	3592.134957817977	3614.9931432322414	3646.273329378221	3670.7115804245195	3689.0522512910793	3704.5850034429122	3728.078337425435	3760.8811303344514	3788.6869319229386	3807.340743718612	3817.9918849027085	3849.4275301794496	3872.260570217249	3893.826097999398	3916.388032679658	3935.496704088075	3945.0350758938002	3957.7334692912887	3973.3809269056587	3984.4463178108654	3971.5714195885744	3963.3106074889797	3964.7425734213084	3948.3462970404116	3917.378964643786	3855.02950641261	3777.649865018986	3669.6040786789385	3516.915377860558	3303.446950922061	3014.5349247033746	2593.664048073808	2011.291885187326	1204.0113324013726	364.30758704845454
OH3	1959.814535728012	2194.7409415578772	2335.8411142815976	2432.3807247858663	2495.47283645679	2563.7603760583	2633.101364011541	2681.6053435184613	2726.039108855301	2769.001612434239	2801.5757771092963	2828.63332624398	2853.641890479991	2862.4231632096275	2879.207575219571	2895.1959741779283	2916.1395417930053	2940.4609347054156	2971.2929770003343	2994.3258699861435	3003.783178250577	3012.780067187554	3023.127453310515	3040.5123229438473	3055.5713859232283	3072.637933734595	3094.500924525937	3117.587087347528	3128.564990791276	3141.6134580255502	3142.9859901438813	3157.4065606816	3171.347714272549	3187.5567044964314	3192.9591820452674	3193.5529496334984	3195.8811595934153	3207.101532472623	3231.3249595657203	3256.1865549097433	3268.1661022513085	3274.8297020276623	3288.979419786202	3309.0241189309463	3315.557410758919	3320.392418266253	3323.2645885699794	3332.6468246124514	3343.5412197259598	3354.268226009938	3367.42734243873	3377.978969790019	3395.9219056075085	3414.0951641420843	3433.131016450387	3450.6400288917425	3459.907410892648	3473.7649209314745	3491.708383304513	3500.7774615625085	3513.85451205953	3535.327188232761	3545.093017720293	3552.4835931166085	3565.0956559549895	3569.653251840392	3586.00714293453	3608.066591635438	3627.024088581851	3643.074886993584	3654.93119302795	3683.5904961957826	3710.4705006780723	3736.484191018887	3745.6986535473375	3751.574694268432	3756.8668797080886	3769.4039974687794	3789.313800847608	3789.854046598664	3789.102759815606	3793.3865523659942	3800.8388089278737	3807.639202953063	3813.8079703815356	3805.906633157383	3789.138592664313	3757.5617877208547	3717.818901695716	3684.4832879018722	3614.724761796194	3516.0452654150363	3409.9455290423666	3269.083733946952	3071.6062239157804	2797.9602064363326	2420.2782039361596	1882.2775858303337	1128.5096299915488	341.2836737441393
OH4	1973.909860229377	2146.48214325532	2258.8736747596326	2351.766210660807	2424.248473985427	2493.355827223608	2550.033237614169	2616.5214810431094	2674.243320694258	2723.1243623410496	2772.1236726293255	2821.8771243842893	2860.3447790444466	2911.7885282198863	2963.3305636842783	3015.542908632095	3056.3520369629105	3069.6630737999817	3089.573742972438	3125.254833948145	3150.170657945434	3170.8065461044007	3188.2471805988407	3211.8984246579676	3237.876830596064	3281.582723906067	3315.849973121294	3343.063993026673	3364.554889316099	3394.028454366727	3419.0554540304593	3425.3381477255043	3428.5500531453504	3438.9826110206272	3461.9105504251447	3491.083557491385	3522.4753882745817	3546.869417989419	3568.668638255349	3595.4954973733975	3610.6133337616516	3617.608069989989	3630.687772264747	3644.0415083311846	3650.0413780299623	3655.2723333183267	3667.371568314311	3676.3070478278883	3685.4724812152876	3698.1057814960777	3711.907886213466	3726.654334889673	3735.319080460648	3748.143610837579	3762.045213065002	3789.8651461353993	3816.567209452409	3838.70187595393	3853.0122670615383	3867.769112066528	3894.3550593172986	3920.4349415725405	3942.738259650607	3955.237255920895	3970.117706785571	3983.944261835907	3999.792162070394	4020.828535983044	4042.866887532931	4047.802252263638	4056.311997645081	4077.0376045880544	4113.111085331914	4136.020299108995	4154.0206858468755	4178.247002084548	4195.106314172628	4206.591934938402	4212.865520450217	4219.724891780553	4224.453595216228	4220.419022414827	4216.114117926717	4224.137910275408	4224.935464524871	4227.3998565795955	4231.629472996112	4230.73935409097	4216.0944165348465	4187.954526679852	4111.798478998231	4008.6208531152797	3878.720101348848	3712.5864020112945	3477.837120908006	3172.0091675587246	2734.0841887034558	2122.3345223190445	1277.9313650905644	384.8644982106565
OH5	1246.8638724441855	1373.0893942219898	1458.9561504850587	1517.7613017163885	1561.004402727282	1598.729302919015	1644.7209056621741	1689.054971242738	1733.5781619433462	1774.6136528601257	1805.964316813482	1842.2575345245175	1863.1981040734913	1881.039488013771	1898.290594311965	1919.0817875355135	1935.0047788780194	1953.5338688667139	1976.7696272246483	1999.5423553393848	2018.860987857016	2032.0370950420545	2051.0805627035393	2075.0194747963474	2094.6818488155895	2107.7773935148293	2119.1441337890237	2132.1048366321693	2145.0295998008755	2162.6192744237355	2184.007759785891	2205.886924131009	2214.340850900689	2228.5228752371827	2238.913830221746	2252.316355219454	2262.3599366876183	2280.8984547774094	2290.0079818269774	2299.1855969004773	2305.6942412068565	2321.4197383881046	2336.1636807154323	2358.956107521292	2374.9440575834533	2387.240110990784	2404.606678896162	2419.672859182994	2440.8139914138405	2465.4020937004298	2477.221538293908	2493.9863679486357	2510.4809498333248	2531.067563020429	2542.286742347889	2560.1350261917974	2579.5532590633707	2592.754248647638	2613.5940096758463	2619.6153301195013	2639.1083640812135	2657.9555414738134	2677.6285120102143	2696.2500333258554	2722.653659532972	2742.8258341467917	2761.082097573208	2777.3740315046975	2791.4331048202366	2805.9382857787837	2817.841154015893	2835.0379144018316	2864.452355302733	2891.084620474892	2922.707711228746	2945.473664464263	2959.3760194116335	2969.062711625848	2987.865207843215	3008.690015023419	3035.2836659589934	3057.222695463293	3076.332771640249	3093.348694089527	3108.3118714616394	3117.686391578547	3124.282100289758	3120.8625854022926	3100.547675422899	3056.097531031174	2992.810281786578	2916.9694693300885	2816.092497651625	2680.653626050994	2508.927602010577	2289.558595898524	1975.7005073255834	1528.46007946739	912.4913186255242	274.30671466698635
ON1	1789.495432371328	1967.0789819028514	2081.644178733535	2156.0082456110167	2221.435441467505	2295.2699708723	2362.6158867892163	2410.74044678454	2453.0433835671165	2496.3222661488144	2538.9248058343555	2579.5972850784533	2617.475647434291	2664.1378675053743	2702.441272654256	2736.0971249395902	2776.1656146221935	2809.263237687048	2834.659767110118	2860.001982711253	2877.317924286103	2898.4605240821375	2918.060410527901	2948.3725344818677	2972.6191842238923	3003.798749588764	3025.4862775356964	3050.1251329335564	3081.340750868635	3105.021415499399	3120.169505655691	3135.2580920783084	3156.6054380960404	3174.6078775311807	3191.6001664856303	3211.1853803757117	3222.780516745115	3245.2852700838926	3265.517012793422	3293.7719087897276	3316.727592634257	3332.144921257181	3344.286968322438	3366.421536192352	3393.253287667799	3403.3695811069	3408.300749789472	3412.762454997503	3426.6703889808614	3453.560567993905	3473.955502550712	3500.3163884518776	3524.9018634131626	3539.4478787879907	3562.9595445702835	3590.4721105606536	3610.5966906288418	3638.6821908214497	3663.410309352586	3676.529916821545	3703.9151860463185	3724.840957610723	3753.03271764436	3783.959761612992	3809.6978411399327	3824.5472859648776	3841.9727607441732	3868.8500450620886	3892.5167648273496	3899.590778552648	3924.8625454594553	3944.4983468363635	3973.2882273970417	4005.4228554290494	4036.529895839528	4060.679884527444	4086.0004426494265	4116.521635030249	4135.280167243727	4162.575409690813	4177.358186932004	4190.260757964515	4205.38448518827	4235.1302823506085	4252.927558677578	4244.918516138825	4236.271585961253	4216.167665531558	4181.364468392409	4137.370524026492	4082.3669838815026	4001.515438678817	3877.2356914098364	3704.2196356000723	3484.7004230140205	3188.345221198867	2751.781964646825	2135.9964480463505	1289.5847234079947	387.2462441328701
ON2	1626.1399550965152	1796.8547011790783	1902.2014027675666	1971.9689403029606	2025.0325637147587	2073.366995451497	2121.6865443201737	2161.69226595375	2206.417126618391	2243.802253865749	2277.970879890388	2317.264809791502	2348.2154564277407	2379.968544342259	2422.2466457934765	2458.3552539404127	2482.6485386017994	2507.857518179801	2535.8914421691743	2566.3706440226474	2582.6077987033627	2597.5583860733545	2619.839303697192	2648.994675996752	2669.698882892421	2696.4635059058473	2720.5817543274425	2746.3394973374475	2761.13169200103	2783.679425960354	2812.8273619061843	2832.535874766809	2847.488250184818	2869.1147704366485	2885.2249699305603	2897.2303282184203	2905.5544898021617	2921.361073086128	2935.915722337446	2960.2696132174497	2974.1697677691527	2989.010227642806	3008.6141418700167	3032.625787078216	3059.6843011692636	3078.470827854198	3097.1309040870833	3107.69125840842	3125.9063040092115	3150.690491232955	3166.90337710618	3185.1841320312346	3199.750193210272	3218.569856162508	3236.190234726535	3255.9726083027213	3276.5626675869926	3297.3156024244404	3321.017494100541	3341.1086884957913	3367.112227056436	3387.7527199952788	3414.7055336046983	3427.6624371989997	3439.7249917531417	3450.1827606980964	3473.345867845445	3504.095334440206	3533.0878693539107	3557.8779550330887	3584.2282487740395	3613.2957078064896	3652.9252158096606	3679.7428171554334	3697.094093945037	3715.918574651421	3742.8165939136766	3764.1415060993886	3778.434510984426	3790.67638986959	3805.7427513267335	3813.1949928903055	3822.4716457132204	3839.3261002467907	3848.254834721007	3836.34858320925	3840.0832472567085	3829.189757429616	3811.0382861238318	3784.04298826088	3728.6109878017523	3659.249580357348	3566.124548425433	3426.7201309357547	3210.593804285129	2917.575250241601	2520.3202315164885	1979.9998431119548	1204.191291258295	365.2791481637664
ON3	1798.3502555436912	1968.7261817030421	2082.0286286428777	2155.073825422723	2211.465290063457	2263.942741960074	2317.621495997865	2377.0216429872075	2428.4367242559083	2478.8332643246104	2515.2768398970347	2559.5222627410085	2598.2100083852492	2643.519762509853	2689.9557364879365	2738.8571968476494	2782.670587372463	2817.001036351533	2847.177750475031	2867.4509310174367	2888.442526998261	2921.7412516092977	2957.6189685789545	2993.4235860754584	3014.7048340956812	3042.609030689844	3071.1100641802336	3101.0952098986913	3124.3284921940076	3151.2461981459155	3171.7077756917083	3198.0016861546655	3241.3009193183557	3283.2748784892187	3313.113548410511	3342.260692504231	3363.1978146864194	3377.6895346237243	3398.03055029998	3414.168215455343	3435.994730818846	3457.1065456088204	3470.9127644719906	3488.30381401195	3516.6129339733616	3534.6919056142337	3556.8841319099865	3581.6630356028877	3616.377384950391	3635.8142751810037	3652.7842937118735	3674.410470255427	3688.1687896879143	3715.8450275316104	3754.5519823114864	3796.5589894558393	3830.8206819843003	3852.371588443235	3877.757265010083	3901.3576482342246	3929.9252708683366	3952.913501914221	3987.2940136614016	4023.8697584071087	4057.6481903779004	4085.428797113372	4115.901505103739	4150.339030534808	4180.741528642246	4208.077389755013	4236.7162644086975	4269.8086696837345	4311.746446036635	4351.687667299012	4386.136994306306	4415.830521690026	4447.360478937111	4479.5268202872385	4511.5034843798885	4525.200179675703	4562.822408409132	4598.6304558528755	4640.785513844937	4663.605555463722	4683.41630532643	4695.308201565987	4696.542012232486	4683.982350000565	4659.876350489014	4634.304593220969	4592.854742449403	4518.461592813789	4409.538658523107	4232.352955905142	3975.85201472247	3632.1698917600384	3128.8964718761104	2416.8924428999976	1441.2175632682367	433.93042394291064
