SRR7443459_2 - illumina_universal_adapter	0.00011520510674107616	0.00015360680898810156	0.0003662931598947037	0.00099253630423081	0.0011313732277392864	0.0015921936547035912	0.0017280766011161426	0.002082553852627146	0.0025079265544403506	0.0034458142823965473	0.004487091208710121	0.006021682310043174	0.007721696128748028	0.009751078393648523	0.011920774570605459	0.014412454251018222	0.01697798335882911	0.019874357901383602	0.02279288727215753	0.02609691065394968	0.029576695672949363	0.03307272756597664	0.03642696855839951	0.040007188798660644	0.04344266416122146	0.046980051733591675	0.05046869868387914	0.05417298596216912	0.05808700561426979	0.06206158179683692	0.06616613297162474	0.07034010260816681	0.07427036913429506	0.07814451009560075	0.08232291069778669	0.08683363372326422	0.09153784224852482	0.09625091270507322	0.10084139311214071	0.10573761014863645	0.11122609959286514	0.11677662255610828	0.12244235062609249	0.12841233833695698	0.13503367799747293	0.14266970879043914	0.15084188642631574	0.15974517339343378	0.1686839080857029	0.17833307426954204	0.19001900766102145	0.20377420200819635	0.2188705019569212	0.23384273486761722	0.2502461696812889	0.2705591931814174	0.2974182299261157	0.3294157098291757	0.3602788625274004	0.39155409503050664	0.43132496566149325	0.48572245388295265	0.5524454115371593	0.6160445384124251	0.6757119217730149	0.7483487415732635	0.8438877457982187	0.9604442970606806	1.0749064785621316	1.1758246750787662	1.2863285272716778	1.4258271416496413	1.5963277456493383	1.7647339798880242
SRR7443460_1 - illumina_universal_adapter	0.00012700703625028782	0.00023587021017910592	0.00045662053509032044	0.0010886317392881813	0.0012882142248243477	0.0017720505533968727	0.0019534891766115696	0.0023587021017910594	0.002724603325274031	0.003733099672642388	0.0047400840314839555	0.006040394164522617	0.007434447586222205	0.009047739344306218	0.010484128444755901	0.012186627525920472	0.013594288844361164	0.015000438174275064	0.016474626987894474	0.017966959663835356	0.019456268362722663	0.020839737864734725	0.02215063191746091	0.023544685339160494	0.025086913636485422	0.02644316734501528	0.02786594854872386	0.029315945545914646	0.030849101912078836	0.032412498048778805	0.03415884479722027	0.03609570210003715	0.03810059888655955	0.04029600622745738	0.042538285212685684	0.04491513117679821	0.047411424234527086	0.05001506847765798	0.052798639355476795	0.05586495208780516	0.059289606100982564	0.06306352946384826	0.06706273911720553	0.07132201079717054	0.07590182404481485	0.08111516048518382	0.08694236426742916	0.09324130847003273	0.09976705095165465	0.1069308525915816	0.11576842553066413	0.126560999634885	0.13805967238111644	0.14984411095891098	0.1630543547174677	0.1794821100610317	0.20067867721808869	0.22531350628506414	0.24980469644199466	0.27433671028914847	0.3050799730043521	0.346633953686098	0.39767415038491905	0.44722806236190626	0.49421310583187883	0.5505921340187923	0.6260388495170437	0.7185634754253784	0.8087233512778147	0.8898627035794272	0.9813727851862863	1.0984460568155696	1.2385574976275389	1.379508092071876
SRR7443460_2 - illumina_universal_adapter	6.350351812514391e-05	0.00011793510508955296	0.00026913395776846703	0.0006501550665193304	0.0007680901716088834	0.001106775601609651	0.0012307586608063604	0.0014666288709854662	0.0017176189664324638	0.002506876977416395	0.0033959262311684096	0.004665996593671288	0.006146233361397857	0.00797271550175914	0.009702430376405915	0.011931101464893108	0.01418245238128214	0.016657577599635962	0.019407884729865408	0.02255130887706003	0.025894315509790822	0.02932350548854859	0.032742111547618837	0.036192469365751656	0.03989986523343863	0.04341070259264301	0.04683686859434721	0.05037038578145343	0.05405207784418499	0.05796056818593491	0.06220169600357846	0.0664700396147042	0.0707988627669015	0.07507023035508083	0.07946104503687648	0.08375358046443086	0.08821697059551241	0.09276654407262093	0.0971966704561131	0.10208946532880277	0.10747668044975248	0.11301509442338109	0.11869261134147432	0.12470427772398796	0.13103950965123445	0.137725522916696	0.1450813470995252	0.15286808801248927	0.1608544114109895	0.1692897954019461	0.17927043166728124	0.1911924612010136	0.20377522972095286	0.21648198130008878	0.23055254653038854	0.24767732858480232	0.2693607560474854	0.2943403184985688	0.3191233224411696	0.3437112798638146	0.37391778665200803	0.4143876715600462	0.46369512940716684	0.5113106720928104	0.556510057112645	0.6102007696989273	0.6812203827907402	0.7677590461215166	0.8517227929911712	0.9271090289483509	1.0114613568693902	1.119015148734009	1.2472227038745674	1.3762134690720025
SRR7443461_1 - illumina_universal_adapter	0.00016981401786819484	0.0002941421380931232	0.0005215716263094555	0.001498002229051576	0.001767885221734957	0.0025350806953180517	0.002804963688001433	0.003320470527958453	0.0038905604450873927	0.005133841647336676	0.006534807294749284	0.00831785448236533	0.010241907952675502	0.012305451509091691	0.014241634552106735	0.016361277382282952	0.01825197452765473	0.0200395703050351	0.021892362535704153	0.023678442116496418	0.025423584389409743	0.027183888628204155	0.028859285858064472	0.03049829436981017	0.032264663394957024	0.03400828947128223	0.03579740144525072	0.03768051760768195	0.03964247599269484	0.04164082309582236	0.0437316581908245	0.04598321012416619	0.04832270145961819	0.050898719462815184	0.053674875415642545	0.05662387777951433	0.05967749770796562	0.06268108314900932	0.06572257350475573	0.0692007284778775	0.0732444247783639	0.07779301454269055	0.08267819994957737	0.08751941565540902	0.09303988743271346	0.09957166233428653	0.10689034326508812	0.11470482048020128	0.12265878778142049	0.1312662358121146	0.14212371957956232	0.15543592562315833	0.17017335645957665	0.1848289126802371	0.2007383634792636	0.22064602468113326	0.24647140116639182	0.2765891301925867	0.3056728131456913	0.3345518095594011	0.3710072403238911	0.4219059597867063	0.48358938558074	0.543871845727361	0.5998316294012838	0.6644367660206032	0.7507386758157608	0.8583856011783152	0.9638734625994025	1.0547846100224112	1.1533646797880746	1.2784599954865858	1.4315261058425301	1.5861417691115216
SRR7443461_2 - illumina_universal_adapter	9.097179528653295e-05	0.00012432812022492837	0.0002668505995071633	0.0009279123119226361	0.0011341150479054441	0.0015829092379856735	0.001719366930915473	0.0020832541120616044	0.002504756763555874	0.0034493472379477077	0.0045485897643266476	0.0061451447716053004	0.008037358113565186	0.01021613261067765	0.012435844415669056	0.015072510282390402	0.017634882516294415	0.020550528555227793	0.02362082664614828	0.02683819580611533	0.030213249411245702	0.03358223823002364	0.0369724538010351	0.04042180103898281	0.04393786092680731	0.04739175675451934	0.05107459826703582	0.05479382849766691	0.058807200866391116	0.0627644739613553	0.06694462795477149	0.07128549878652722	0.07574463295215544	0.08018557275872637	0.08485394205351361	0.0898361640420394	0.09466221778198997	0.09958985669334383	0.10435223017659384	0.10957552742262894	0.11539772232096705	0.12179607192278655	0.12839304327764828	0.13486871890546132	0.1418599013732314	0.15010346222277937	0.15896411508368768	0.16829782128008597	0.1777422098274162	0.1877991417963424	0.20021375945977793	0.21488751003949572	0.23093190233486388	0.24686864467247638	0.2639940851351662	0.2850692177098797	0.3119619965931669	0.34322142165020775	0.37331640772758096	0.40310512209415617	0.44021403358812106	0.4916616162158317	0.5532798455565766	0.6140414238250401	0.6701937644656526	0.7350263305731884	0.8209704179735524	0.9277318845286512	1.0323539976979283	1.1225479841347616	1.2203532774439012	1.3434926995437522	1.49415867070072	1.6457146492549075
SRR7443462_1 - illumina_universal_adapter	0.0001575849985979395	0.0002497573562684324	0.00048167490137483395	0.0014063717799401017	0.0015609834766777027	0.0021021244152593065	0.0023013356399019845	0.002747330918952757	0.0031962994998638674	0.004177489113775567	0.005276124151170635	0.006606676733672105	0.008136440540816255	0.00965431114051905	0.011105282448364229	0.012640992859229053	0.013949245677777986	0.01535115750492758	0.016793208907191742	0.018241206913176582	0.019602979165211608	0.021042057265615432	0.022342876829513518	0.0236778893648055	0.025109534210558476	0.026564965471194163	0.028023370033690185	0.029514480916649932	0.031172096703788642	0.03280592607604463	0.0345765273338762	0.036336722035196584	0.03825004178232439	0.04024364067968134	0.0424736170749352	0.04473035318693211	0.04710304807148222	0.049435603380917764	0.051937636896392594	0.054962971539286996	0.05807155863427088	0.061587488084121136	0.06525208262698831	0.0690029029238053	0.07329783746106425	0.07826473821875968	0.08413254944013766	0.09062326740125656	0.09685382144959587	0.10385594733069298	0.11248892928218576	0.1230188778205745	0.13425498555079363	0.14594006186192385	0.1586330875037088	0.17505314702742808	0.19718343277392741	0.22343025494606533	0.2494927324028623	0.27596106556359545	0.31088398256420113	0.35964910637561254	0.42015877253536094	0.4786941662598446	0.5329584118619521	0.6000390751330485	0.6910845513984731	0.8041027284117992	0.9138785197464261	1.0110192648255447	1.1155189320090009	1.2518834752297048	1.4190737254874677	1.5869389152675275
SRR7443462_2 - illumina_universal_adapter	8.325245208947748e-05	0.00011595877255320076	0.0002557039599891094	0.0008652308413584981	0.0009811896139116988	0.0013558256483143475	0.0014925975338899175	0.0017929010217841042	0.0021348307357230297	0.002885589455458496	0.0038816455786718873	0.005225578019544881	0.00683264767505783	0.008557162754054149	0.010330737313746053	0.01245218819109756	0.014714870906815145	0.017300156874379455	0.020199126188209474	0.023182834605059138	0.02636724089748165	0.029774644829429552	0.032859445509530724	0.03612859090497289	0.039528561582269944	0.04297759174026258	0.046399862181512166	0.049985664225080384	0.053923802539098696	0.05774895538242415	0.06180156581806551	0.06575605729231568	0.06977001480377264	0.07395493717219905	0.07819040567225122	0.08248831351137048	0.086928939839786	0.09114210857588564	0.09555746183848829	0.10040245721990984	0.10531435189318901	0.11057412288412778	0.11594390604389908	0.12146086764575713	0.1275189701861968	0.13414646003289127	0.14174175963512592	0.14982765404431642	0.15766825105002896	0.16618527422896856	0.1763078804124909	0.1884493585591831	0.20127023618096263	0.21429924493296587	0.22820537773376892	0.2460214024809171	0.269360335433644	0.2969629832540963	0.32408692947503415	0.35160037823967627	0.38760260381558476	0.4369936076685974	0.4977916841087987	0.5569321447618614	0.611866869933475	0.6793281158426949	0.7701728942325465	0.8826960164861263	0.9918533610338028	1.0881169820641214	1.1918361575092389	1.3265044320186195	1.4908551789997593	1.6555419090911174
SRR7443463_1 - illumina_universal_adapter	0.00012983204018457442	0.0002025379826879361	0.00032198345965774456	0.0008439082611997337	0.0009971100686175316	0.0014904718213189143	0.0016696400367736271	0.0019968167780387547	0.0023369767233223397	0.0030964941584020996	0.004028688206927344	0.005424382638911519	0.006743476167186796	0.008154750443993119	0.009497213739501619	0.010900698093896868	0.012267829477040436	0.013532393548438193	0.014825520668676553	0.0161381225949426	0.017422161472368042	0.018608826319655054	0.0198448273422122	0.021006824101864142	0.02226489657125267	0.02352167072023935	0.02473170533475958	0.02605599214464224	0.02745947649903749	0.02900577609763577	0.030605306832709726	0.03217887115974677	0.03374724220517643	0.03541947888275375	0.0372488123289544	0.03919629293172302	0.041195706350565464	0.0434249224805346	0.04582032362194001	0.048401384580809344	0.05140180302947486	0.05466707884011691	0.057866140310264824	0.06121191198582131	0.0650120958020238	0.06955102392687651	0.07459889364925278	0.08039070096188664	0.08602021822428979	0.09218594181265521	0.10018229716762317	0.10976390173324475	0.12070744440040254	0.13136405825875241	0.14332288748015354	0.15837171925794757	0.1776465839437495	0.20079693502906093	0.2234188697108212	0.24734561639643643	0.27755104054537766	0.3169758378678255	0.36603287425156694	0.41487828440980756	0.46239551279695995	0.5184271263794167	0.59266768359776	0.684629015980896	0.7748012628502885	0.8570264905399831	0.9467131655790852	1.0603097091385787	1.1982653400775019	1.341096164125356
SRR7443463_2 - illumina_universal_adapter	7.789922411074466e-05	0.00011944547696980846	0.0001791682154547127	0.00045700878144970194	0.0005504878503825955	0.0008906477956661806	0.0009815302237953826	0.0011918581288943933	0.0014593121316746165	0.0020383630308978187	0.002844620000444026	0.004119570635056547	0.005460735610163201	0.006960295674295035	0.00846245237923056	0.010254134533777687	0.012188631932527847	0.014123129331278007	0.01630690424718255	0.018699708747784254	0.021283366347457283	0.02377743983940296	0.026390958808318443	0.028934368475534256	0.031582942095299577	0.03429902837596087	0.03685282460639145	0.039723411014872395	0.042834186697694794	0.04613581547958852	0.049514045165191145	0.052720896557750134	0.05591476474629067	0.05920470864456778	0.06252840887329289	0.06588976039367152	0.06950688103321376	0.0733538043838827	0.07719293781214057	0.08103466788120213	0.08537105802336692	0.0900450114700116	0.09466054049857321	0.09934098554722712	0.10441611999804212	0.11017806594143355	0.11635157945221006	0.12345209372990443	0.13026048591718353	0.1374752523902403	0.14635446561846338	0.15685787766939543	0.16849472343113886	0.1797161066642916	0.19231370952340085	0.2077715122277763	0.22722554512903292	0.2503940726999702	0.27293810815761976	0.2964623755186628	0.32584596285323564	0.3639269985597732	0.4106924994342569	0.4570542226637666	0.5021604700646914	0.555164400470044	0.624458356957355	0.7094035658889165	0.792454525354185	0.8680985669269237	0.9504782947444379	1.0541582670746337	1.1795318749992698	1.308953645936861
SRR7443464_1 - illumina_universal_adapter	0.00011782171218512147	0.00022891075510252172	0.0005184155336145344	0.0013027715033040574	0.0015518802662097429	0.0022621768739543324	0.002484354959789133	0.0029388101353603154	0.003463958338242571	0.004470492393766895	0.005716036208295322	0.00724098579743418	0.00894435112216765	0.010827815349812663	0.01250761633210911	0.014236229166596535	0.015778010428904695	0.017102663107328844	0.018533355326719608	0.019965730713427297	0.02140147243476885	0.022815332980990307	0.024215728188676323	0.025526915528565033	0.02693740974015263	0.028314240605401622	0.029751665494060102	0.031246318071494215	0.032889089372818196	0.03437700928098458	0.03593898855109591	0.03758849252168761	0.03947532308396648	0.04139581699258396	0.04340551876899875	0.04555324026540182	0.04785749632227941	0.05028967309524371	0.053024819985255454	0.055938382610861814	0.05918016286326959	0.062475804469819124	0.06573273322807927	0.06935154295947943	0.07345678804547245	0.0781141120114186	0.08323935649147139	0.08910856092560737	0.09477915161634556	0.10128122696164735	0.1091365688297611	0.11873735520553157	0.12950794286656858	0.1402145701695623	0.15169713760566084	0.1665191089985491	0.1869847404051047	0.21065680555041255	0.2338575838469799	0.25802281701614826	0.2888382442545084	0.33014653654661197	0.3810758132222892	0.43014350684544145	0.4762622913293319	0.5323353273255482	0.6065781545080271	0.6979320606344195	0.787978145755557	0.868522751372623	0.9559767588256878	1.0668486731592042	1.200768197563447	1.3366822752382523
