Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
BR737_1 - Adapter 1	0.6488631820793521	1.0281427559517113	1.6424372502703135	3.6490149642740244	12.956012063039108	47.21058434399118	167.42266035410856	663.8028534370947	2388.796680497925	9126.721991701244	34200.833333333336	132615.33333333334	463730.0	434507.5	418752.5	381785.0	362715.0	328527.5	267135.0	256357.5	234350.0	209230.0	201215.0	186465.0	171255.0	148450.0	142657.5	125697.5	114710.0	105397.5	86987.5	86010.0	80497.5	77125.0	69097.5	68065.0	67035.0	51445.0	52587.5	49825.0	45492.5	40135.0	40515.0	39120.0	41617.5	30737.5	57290.0	6757.5	21265.0	26045.0	25122.5	17847.5	20440.0	19782.5	18405.0	17237.5	19630.0	14482.5	14642.5	15592.5	12167.5	7980.0	5490.0	14337.5	8515.0	7495.0	4832.5	14985.0	6485.0	7575.0	2832.5	1340.0	752.5	1457.5	3185.0	3492.5	3260.0	3180.0	2937.5	2512.5	2275.0	1937.5	1862.5	1697.5	1602.5	1472.5	1580.0	1332.5	1305.0	1205.0	985.0	957.5	870.0	725.0	700.0	642.5	567.5	612.5	702.5	552.5	572.5	515.0	432.5	345.0	305.0	317.5	257.5	227.5	195.0	207.5	177.5	227.5	137.5	142.5	112.5	120.0	177.5	112.5	82.5	87.5	80.0	112.5	60.0	80.0	105.0	52.5	77.5	30.0	55.0	65.0	50.0	42.5	80.0	65.0	40.0	107.5	75.0	50.0	55.0	40.0	27.5	75.0	47.5	80.0	20.0	85.0	67.5	227.5	102.5	235.0	56632.5
BR737_2 - Adapter 1	0.7112962370429371	1.0486493443059859	1.8264455314409866	3.7645075024041947	13.188760620014268	47.602146702120756	166.7630845061288	697.076523994812	2227.5207468879667	9089.751037344398	33208.5	132301.33333333334	459380.0	476362.5	362985.0	377157.5	420850.0	231075.0	316245.0	241257.5	203642.5	209692.5	196477.5	181590.0	180027.5	143655.0	136992.5	127592.5	105215.0	99337.5	92152.5	84377.5	77892.5	74180.0	69165.0	69020.0	85792.5	34065.0	54280.0	47597.5	71582.5	31147.5	28582.5	47902.5	26785.0	91080.0	34792.5	13840.0	37710.0	5675.0	17042.5	4580.0	7375.0	3970.0	17455.0	26002.5	6997.5	14957.5	30747.5	7915.0	6150.0	21262.5	6520.0	2602.5	16177.5	22947.5	3747.5	3982.5	2850.0	1205.0	1795.0	2507.5	997.5	982.5	1045.0	1080.0	1095.0	1540.0	2007.5	2032.5	1960.0	1805.0	1642.5	1565.0	1432.5	1317.5	1405.0	1225.0	1295.0	1162.5	922.5	920.0	815.0	730.0	655.0	615.0	555.0	655.0	670.0	515.0	590.0	502.5	420.0	312.5	307.5	387.5	280.0	247.5	202.5	215.0	227.5	180.0	157.5	177.5	145.0	190.0	100.0	162.5	102.5	90.0	115.0	70.0	117.5	95.0	67.5	117.5	35.0	80.0	45.0	80.0	60.0	107.5	55.0	47.5	87.5	77.5	95.0	65.0	35.0	107.5	17.5	85.0	30.0	100.0	35.0	47.5	52.5	160.0	60.0	50.0	85.0
BR738_1 - Adapter 1	0.6549366609848309	1.036412550331558	1.6449076251728971	3.563446859442165	12.505178760376149	45.30871373004873	161.93323397913562	655.6938483547926	2379.1603053435115	9327.63358778626	33789.242424242424	136396.25	496670.0	470130.0	436787.5	396327.5	375395.0	348182.5	291747.5	279525.0	265525.0	230132.5	218572.5	202325.0	180750.0	156297.5	147872.5	131072.5	121317.5	113962.5	95785.0	97145.0	85925.0	79185.0	73582.5	69245.0	62582.5	56975.0	54155.0	52625.0	46730.0	42602.5	41905.0	39202.5	39522.5	36375.0	56827.5	7300.0	18745.0	26550.0	27425.0	16202.5	22012.5	21132.5	18470.0	15920.0	19942.5	14440.0	13865.0	15462.5	13120.0	6962.5	5182.5	15290.0	7332.5	6772.5	4215.0	16342.5	5245.0	6290.0	2320.0	1137.5	722.5	1480.0	3090.0	3240.0	3095.0	2875.0	2717.5	2557.5	2240.0	2167.5	1787.5	1592.5	1477.5	1457.5	1470.0	1217.5	1200.0	1155.0	1030.0	947.5	802.5	762.5	685.0	665.0	690.0	512.5	635.0	642.5	525.0	400.0	357.5	307.5	315.0	262.5	247.5	205.0	185.0	180.0	192.5	215.0	190.0	157.5	155.0	157.5	140.0	110.0	122.5	112.5	72.5	95.0	90.0	92.5	122.5	85.0	97.5	75.0	110.0	67.5	75.0	52.5	72.5	52.5	67.5	130.0	80.0	37.5	80.0	40.0	45.0	110.0	37.5	62.5	37.5	52.5	52.5	197.5	60.0	105.0	43120.0
BR738_2 - Adapter 1	0.7160908846487426	1.0751275436767636	1.840513126213773	3.7671697955039747	12.711509515506474	45.53702627382602	164.87332339791357	732.9804482594183	2006.5076335877864	9646.18320610687	31671.36363636364	136942.5	497955.0	509815.0	384815.0	386522.5	458967.5	233597.5	364630.0	258260.0	214560.0	233247.5	215627.5	205975.0	190945.0	154197.5	128935.0	140305.0	105990.0	116202.5	92977.5	91042.5	87180.0	92445.0	62475.0	81992.5	59965.0	85752.5	21617.5	50777.5	58052.5	20827.5	41272.5	63907.5	16702.5	80280.0	35495.0	9955.0	57707.5	5837.5	15575.0	6325.0	8610.0	4762.5	18437.5	26865.0	5812.5	14627.5	34287.5	7180.0	5485.0	21877.5	5932.5	3220.0	19200.0	17557.5	2790.0	4322.5	2805.0	1250.0	1922.5	2567.5	1102.5	972.5	932.5	835.0	1000.0	1685.0	2145.0	2032.5	1935.0	1880.0	1680.0	1492.5	1355.0	1320.0	1250.0	1117.5	1105.0	1110.0	930.0	870.0	785.0	752.5	657.5	680.0	672.5	557.5	600.0	555.0	517.5	392.5	382.5	285.0	305.0	270.0	245.0	250.0	190.0	225.0	222.5	160.0	222.5	200.0	165.0	202.5	100.0	175.0	155.0	92.5	100.0	85.0	120.0	142.5	67.5	107.5	35.0	80.0	55.0	115.0	70.0	92.5	72.5	77.5	80.0	65.0	85.0	102.5	87.5	52.5	52.5	100.0	47.5	82.5	40.0	50.0	37.5	157.5	95.0	67.5	100.0
BR739_1 - Adapter 1	0.6434874526272328	1.0191998513186116	1.6183620242674888	3.5633946763704536	12.74371032335005	46.0958233517342	163.88800933255564	644.1733333333333	2392.4266666666667	9082.81914893617	34319.14893617021	130120.83333333334	485426.6666666667	462250.0	433053.3333333334	399113.3333333334	372283.3333333334	353833.3333333334	277823.3333333334	268826.6666666667	251860.0	225476.6666666667	216516.6666666667	202073.33333333334	184906.6666666667	160486.6666666667	156320.0	141816.6666666667	119870.0	119643.33333333334	98023.33333333334	99723.33333333334	89470.0	88750.0	85776.66666666667	73070.0	71943.33333333334	67343.33333333334	63716.66666666667	57940.0	55333.333333333336	53630.0	50556.66666666667	50956.66666666667	50673.333333333336	50713.333333333336	84723.33333333334	10473.333333333334	32193.333333333336	138306.6666666667	27076.666666666668	7043.333333333334	55846.66666666667	34513.333333333336	6156.666666666667	23183.333333333336	67746.66666666667	14583.333333333334	4736.666666666667	5276.666666666667	15623.333333333334	1426.6666666666667	3090.0	22266.666666666668	2650.0	2500.0	5833.333333333334	17173.333333333336	1433.3333333333335	3713.3333333333335	3930.0	2896.666666666667	363.33333333333337	1196.6666666666667	4750.0	6253.333333333334	6603.333333333334	6466.666666666667	6030.0	5246.666666666667	4896.666666666667	4350.0	3876.666666666667	3923.3333333333335	3600.0	3520.0	3566.666666666667	3133.3333333333335	2896.666666666667	2896.666666666667	2350.0	2200.0	1930.0	1913.3333333333335	1650.0	1496.6666666666667	1473.3333333333335	1426.6666666666667	1383.3333333333335	1360.0	1233.3333333333335	1170.0	930.0	810.0	696.6666666666667	736.6666666666667	526.6666666666667	523.3333333333334	640.0	480.0	466.6666666666667	443.33333333333337	343.33333333333337	226.66666666666669	280.0	300.0	280.0	230.0	266.6666666666667	156.66666666666669	116.66666666666667	226.66666666666669	90.0	106.66666666666667	96.66666666666667	120.0	96.66666666666667	83.33333333333334	86.66666666666667	50.0	63.333333333333336	86.66666666666667	100.0	53.333333333333336	110.0	70.0	53.333333333333336	83.33333333333334	113.33333333333334	120.0	33.333333333333336	153.33333333333334	106.66666666666667	83.33333333333334	40.0	80.0	93.33333333333334	246.66666666666669	160.0	196.66666666666669	52006.66666666667
BR739_2 - Adapter 1	0.7059713538506117	1.0359232526722695	1.8041226543537974	3.7424764186255426	12.982434212924629	46.39766690969691	164.57545204566287	677.1266666666667	2250.1066666666666	9166.808510638297	32598.085106382976	127270.0	491226.6666666667	469690.0	398426.6666666667	396633.3333333334	407760.0	271630.0	334646.6666666667	253610.0	216963.33333333334	226466.6666666667	209983.33333333334	198253.33333333334	201283.33333333334	144293.33333333334	150123.33333333334	136293.33333333334	117400.0	111293.33333333334	103513.33333333334	93806.66666666667	90143.33333333334	88483.33333333334	85796.66666666667	72370.0	67423.33333333334	66220.0	63753.333333333336	66636.66666666667	60713.333333333336	43653.333333333336	46656.66666666667	62993.333333333336	36146.66666666667	159793.33333333334	46576.66666666667	11246.666666666668	47913.333333333336	10063.333333333334	16970.0	9576.666666666668	9806.666666666668	7876.666666666667	25300.0	34920.0	13513.333333333334	22523.333333333336	37383.333333333336	14326.666666666668	13693.333333333334	28723.333333333336	16356.666666666668	7260.0	24343.333333333336	40943.333333333336	13806.666666666668	10680.0	9913.333333333334	3043.3333333333335	3936.666666666667	3980.0	1953.3333333333335	1673.3333333333335	1770.0	1663.3333333333335	1943.3333333333335	2590.0	3226.666666666667	3786.666666666667	4053.3333333333335	3640.0	3440.0	3573.3333333333335	3406.666666666667	3220.0	3210.0	2790.0	2593.3333333333335	2716.666666666667	2200.0	2113.3333333333335	1916.6666666666667	1853.3333333333335	1466.6666666666667	1473.3333333333335	1393.3333333333335	1336.6666666666667	1336.6666666666667	1313.3333333333335	1196.6666666666667	1140.0	896.6666666666667	790.0	683.3333333333334	750.0	493.33333333333337	536.6666666666667	643.3333333333334	433.33333333333337	503.33333333333337	376.6666666666667	316.6666666666667	290.0	300.0	306.6666666666667	220.0	283.33333333333337	306.6666666666667	160.0	140.0	210.0	176.66666666666669	143.33333333333334	70.0	106.66666666666667	70.0	110.0	46.66666666666667	123.33333333333334	96.66666666666667	103.33333333333334	93.33333333333334	66.66666666666667	86.66666666666667	123.33333333333334	103.33333333333334	93.33333333333334	66.66666666666667	83.33333333333334	53.333333333333336	163.33333333333334	110.0	86.66666666666667	80.0	110.0	70.0	240.0	133.33333333333334	73.33333333333334	110.0
BR740_1 - Adapter 1	0.6578019855268327	1.0319273346412392	1.6243233813357005	3.46699990573646	12.184819380583805	43.56207712771529	155.64390448261415	632.372654155496	2305.2546916890083	8833.709677419354	32741.27659574468	122511.66666666667	452276.6666666667	418490.0	391983.3333333334	360896.6666666667	344536.6666666667	317466.6666666667	265056.6666666667	253393.33333333334	235656.6666666667	207330.0	199106.6666666667	181066.6666666667	163296.6666666667	143303.33333333334	139606.6666666667	121930.0	113520.0	106106.66666666667	88750.0	88690.0	83246.66666666667	76383.33333333334	71600.0	66493.33333333334	65013.333333333336	56243.333333333336	56903.333333333336	49586.66666666667	50166.66666666667	48190.0	42570.0	42510.0	45193.333333333336	37630.0	70240.0	11033.333333333334	16330.0	37080.0	31283.333333333336	15006.666666666668	26600.0	24733.333333333336	20580.0	22406.666666666668	36330.0	19910.0	17250.0	16993.333333333336	20703.333333333336	5783.333333333334	5213.333333333334	23273.333333333336	7636.666666666667	6153.333333333334	5900.0	22383.333333333336	4010.0	6710.0	3753.3333333333335	1706.6666666666667	723.3333333333334	1806.6666666666667	4303.333333333334	4913.333333333334	4586.666666666667	4293.333333333334	3983.3333333333335	3650.0	3280.0	2890.0	2773.3333333333335	2373.3333333333335	2060.0	2120.0	2410.0	2136.666666666667	1830.0	1773.3333333333335	1350.0	1280.0	1220.0	1153.3333333333335	970.0	846.6666666666667	1050.0	843.3333333333334	853.3333333333334	843.3333333333334	856.6666666666667	720.0	513.3333333333334	553.3333333333334	390.0	413.33333333333337	323.33333333333337	276.6666666666667	403.33333333333337	293.33333333333337	263.33333333333337	313.33333333333337	236.66666666666669	196.66666666666669	150.0	186.66666666666669	216.66666666666669	116.66666666666667	103.33333333333334	130.0	113.33333333333334	130.0	53.333333333333336	70.0	100.0	96.66666666666667	123.33333333333334	90.0	56.66666666666667	53.333333333333336	110.0	86.66666666666667	50.0	90.0	90.0	110.0	103.33333333333334	90.0	50.0	50.0	63.333333333333336	196.66666666666669	50.0	73.33333333333334	36.66666666666667	133.33333333333334	33.333333333333336	243.33333333333334	126.66666666666667	236.66666666666669	70320.0
BR740_2 - Adapter 1	0.7136600527102234	1.073912222372782	1.8043862629309528	3.667440849628706	12.366695643977083	43.76694107543099	156.84708839547548	695.8277479892762	1990.0536193029493	9139.89247311828	30774.68085106383	124032.5	445913.3333333334	464583.3333333334	343243.3333333334	350230.0	416110.0	212763.33333333334	325556.6666666667	236226.6666666667	195793.33333333334	209320.0	195090.0	177776.6666666667	178506.6666666667	147483.33333333334	121026.66666666667	134736.6666666667	95333.33333333334	122270.0	72816.66666666667	105110.0	63756.66666666667	78786.66666666667	117236.66666666667	112283.33333333334	27120.0	41486.66666666667	71130.0	10720.0	45023.333333333336	80203.33333333334	15700.0	71046.66666666667	16520.0	90183.33333333334	36726.66666666667	12213.333333333334	46840.0	7493.333333333334	17456.666666666668	10433.333333333334	9766.666666666668	7453.333333333334	21900.0	30923.333333333336	10000.0	18113.333333333336	34140.0	11143.333333333334	10020.0	25710.0	11283.333333333334	5036.666666666667	22636.666666666668	29463.333333333336	7363.333333333334	6810.0	6516.666666666667	1920.0	3213.3333333333335	3733.3333333333335	1513.3333333333335	1203.3333333333335	1223.3333333333335	1263.3333333333335	1436.6666666666667	2290.0	2996.666666666667	3063.3333333333335	2993.3333333333335	2603.3333333333335	2610.0	2243.3333333333335	1970.0	1923.3333333333335	2186.666666666667	2040.0	1733.3333333333335	1713.3333333333335	1283.3333333333335	1306.6666666666667	1223.3333333333335	1083.3333333333335	933.3333333333334	883.3333333333334	936.6666666666667	833.3333333333334	860.0	793.3333333333334	836.6666666666667	776.6666666666667	520.0	480.0	386.6666666666667	416.6666666666667	320.0	276.6666666666667	426.6666666666667	256.6666666666667	296.6666666666667	256.6666666666667	253.33333333333334	226.66666666666669	183.33333333333334	223.33333333333334	193.33333333333334	176.66666666666669	170.0	140.0	150.0	140.0	140.0	86.66666666666667	73.33333333333334	123.33333333333334	60.0	90.0	53.333333333333336	126.66666666666667	66.66666666666667	90.0	43.333333333333336	63.333333333333336	73.33333333333334	90.0	130.0	126.66666666666667	96.66666666666667	123.33333333333334	50.0	210.0	60.0	76.66666666666667	46.66666666666667	113.33333333333334	43.333333333333336	223.33333333333334	110.0	83.33333333333334	260.0
BR741_1 - Adapter 1	0.6446748300446216	1.0277386880149078	1.5423688237069728	3.3382706579090136	11.92671245666184	42.64443457547741	150.39001937984494	593.1072351421188	2185.0387596899222	8208.350515463919	30856.666666666668	118625.0	434380.0	416466.6666666667	382953.3333333334	353260.0	334100.0	304060.0	249963.33333333334	239316.6666666667	221733.33333333334	194953.33333333334	188133.33333333334	170586.6666666667	156773.33333333334	135660.0	131473.33333333334	118990.0	103460.0	100396.66666666667	83453.33333333334	85643.33333333334	73170.0	72270.0	67966.66666666667	62293.333333333336	58246.66666666667	54883.333333333336	49720.0	48676.66666666667	43640.0	43563.333333333336	41610.0	40363.333333333336	44100.0	34426.66666666667	67713.33333333334	8886.666666666668	20720.0	51056.66666666667	26360.0	8803.333333333334	29960.0	28836.666666666668	12930.0	19066.666666666668	47923.333333333336	19076.666666666668	12083.333333333334	10723.333333333334	17753.333333333336	2903.3333333333335	3563.3333333333335	21730.0	4483.333333333334	3620.0	5303.333333333334	17800.0	2150.0	4430.0	3673.3333333333335	2263.3333333333335	453.33333333333337	1270.0	3743.3333333333335	4563.333333333334	4743.333333333334	4540.0	3903.3333333333335	3386.666666666667	3196.666666666667	3080.0	2783.3333333333335	2480.0	2300.0	2286.666666666667	2096.666666666667	2043.3333333333335	2026.6666666666667	1740.0	1576.6666666666667	1330.0	1206.6666666666667	1200.0	1106.6666666666667	1083.3333333333335	986.6666666666667	1030.0	1046.6666666666667	896.6666666666667	830.0	770.0	593.3333333333334	536.6666666666667	516.6666666666667	496.6666666666667	420.0	433.33333333333337	370.0	340.0	346.6666666666667	330.0	240.0	203.33333333333334	170.0	246.66666666666669	196.66666666666669	186.66666666666669	200.0	200.0	166.66666666666669	103.33333333333334	103.33333333333334	80.0	103.33333333333334	100.0	66.66666666666667	73.33333333333334	70.0	60.0	73.33333333333334	56.66666666666667	43.333333333333336	46.66666666666667	66.66666666666667	86.66666666666667	66.66666666666667	70.0	106.66666666666667	46.66666666666667	33.333333333333336	46.66666666666667	70.0	53.333333333333336	43.333333333333336	96.66666666666667	40.0	180.0	126.66666666666667	356.6666666666667	130830.0
BR741_2 - Adapter 1	0.7142039030842823	1.073328224634704	1.777571915800138	3.540175270816879	12.104001493810276	42.86164156808914	151.37112403100775	623.2202842377261	2044.250645994832	8190.2577319587635	30331.458333333336	118146.66666666667	444730.0	441593.3333333334	343906.6666666667	349366.6666666667	392543.3333333334	215193.33333333334	300106.6666666667	224960.0	191383.33333333334	197206.6666666667	183743.33333333334	169073.33333333334	162566.6666666667	132703.33333333334	128076.66666666667	113943.33333333334	104020.0	95226.66666666667	88416.66666666667	81386.66666666667	74506.66666666667	70246.66666666667	67020.0	70216.66666666667	51670.0	53613.333333333336	63236.66666666667	34420.0	44953.333333333336	42406.66666666667	42326.66666666667	68276.66666666667	19293.333333333336	118946.66666666667	35450.0	14833.333333333334	38566.66666666667	6933.333333333334	19693.333333333336	4056.666666666667	7273.333333333334	4703.333333333334	19880.0	30586.666666666668	7753.333333333334	17796.666666666668	38976.66666666667	10003.333333333334	6930.0	28426.666666666668	7940.0	3083.3333333333335	19623.333333333336	31130.0	4396.666666666667	4520.0	2526.666666666667	1706.6666666666667	2096.666666666667	3096.666666666667	1380.0	1530.0	1843.3333333333335	1583.3333333333335	1740.0	1916.6666666666667	2390.0	2710.0	2776.666666666667	2683.3333333333335	2570.0	2290.0	2210.0	2176.666666666667	1966.6666666666667	1846.6666666666667	1933.3333333333335	1656.6666666666667	1506.6666666666667	1320.0	1123.3333333333335	1180.0	1076.6666666666667	1046.6666666666667	943.3333333333334	1000.0	1036.6666666666667	866.6666666666667	833.3333333333334	736.6666666666667	543.3333333333334	546.6666666666667	493.33333333333337	470.0	440.0	463.33333333333337	396.6666666666667	333.33333333333337	356.6666666666667	283.33333333333337	196.66666666666669	210.0	200.0	296.6666666666667	160.0	193.33333333333334	206.66666666666669	176.66666666666669	120.0	96.66666666666667	143.33333333333334	116.66666666666667	96.66666666666667	96.66666666666667	46.66666666666667	86.66666666666667	60.0	40.0	63.333333333333336	70.0	60.0	26.666666666666668	73.33333333333334	103.33333333333334	80.0	126.66666666666667	83.33333333333334	96.66666666666667	20.0	96.66666666666667	80.0	56.66666666666667	53.333333333333336	100.0	26.666666666666668	143.33333333333334	83.33333333333334	56.66666666666667	73.33333333333334
BR742_1 - Adapter 1	0.6527812839066258	1.008427654941902	1.6378729880551584	3.6434381741884496	13.119703595535292	47.43129670193099	168.9380475983347	667.670892368879	2453.0516898608353	9468.844621513943	35033.65079365079	134618.75	495580.0	475467.5	446207.5	413162.5	390075.0	357367.5	293202.5	282080.0	263932.5	233052.5	223587.5	209490.0	189512.5	164687.5	158740.0	142737.5	128470.0	120360.0	101402.5	99205.0	92405.0	85837.5	86007.5	75470.0	72060.0	66367.5	64200.0	53560.0	54792.5	50517.5	48630.0	48307.5	46200.0	42352.5	59997.5	12255.0	32750.0	32672.5	32770.0	23635.0	26667.5	26297.5	23932.5	21677.5	25540.0	19445.0	18907.5	20557.5	16677.5	10457.5	7230.0	19847.5	10740.0	9770.0	6577.5	20645.0	8562.5	10122.5	3577.5	1520.0	1020.0	1927.5	4432.5	4582.5	4790.0	4407.5	4140.0	3635.0	3140.0	2770.0	2735.0	2552.5	2357.5	2082.5	2362.5	1960.0	1760.0	1767.5	1512.5	1307.5	1140.0	1115.0	935.0	932.5	927.5	812.5	825.0	797.5	745.0	690.0	487.5	520.0	397.5	325.0	252.5	330.0	247.5	275.0	300.0	297.5	192.5	175.0	162.5	155.0	192.5	132.5	117.5	155.0	65.0	100.0	37.5	85.0	77.5	50.0	77.5	60.0	52.5	50.0	52.5	57.5	57.5	52.5	87.5	75.0	92.5	67.5	32.5	35.0	35.0	92.5	42.5	65.0	27.5	70.0	75.0	172.5	80.0	115.0	33717.5
BR742_2 - Adapter 1	0.7207331962706656	1.0645855229782246	1.8547443182507761	3.847964254297815	13.231165966304966	47.60901648257756	169.86950848194869	732.0705940840169	2144.493041749503	9781.752988047809	32671.904761904763	135762.5	494377.5	513725.0	396360.0	395842.5	469187.5	236447.5	371520.0	260810.0	208172.5	233580.0	220135.0	216732.5	203007.5	163450.0	130402.5	159277.5	104915.0	140225.0	80030.0	106610.0	87950.0	86365.0	136450.0	55345.0	215110.0	14625.0	46262.5	123822.5	49725.0	14005.0	21362.5	49915.0	20140.0	62590.0	26505.0	11625.0	27447.5	9435.0	14292.5	14035.0	11037.5	12717.5	22152.5	27762.5	14152.5	19102.5	26515.0	12660.0	12567.5	18547.5	12617.5	8725.0	16602.5	20892.5	12035.0	8695.0	11985.0	5192.5	4765.0	4330.0	2220.0	1390.0	1052.5	1215.0	1352.5	1875.0	2507.5	2777.5	2590.0	2427.5	2455.0	2320.0	2227.5	1945.0	2117.5	1865.0	1630.0	1637.5	1405.0	1235.0	1120.0	1107.5	915.0	880.0	867.5	842.5	810.0	750.0	725.0	642.5	462.5	440.0	402.5	317.5	250.0	357.5	262.5	242.5	305.0	240.0	192.5	195.0	210.0	237.5	122.5	135.0	145.0	125.0	82.5	92.5	50.0	105.0	62.5	40.0	55.0	45.0	55.0	65.0	55.0	72.5	75.0	67.5	57.5	100.0	82.5	85.0	42.5	50.0	40.0	82.5	62.5	65.0	45.0	90.0	75.0	182.5	75.0	55.0	110.0
BR743_1 - Adapter 1	0.6403522654013187	1.012266938854927	1.6277304076985757	3.632097216045359	13.108799662082578	47.35598011502096	168.42344684169484	660.694047309592	2410.4365904365904	9284.25	34721.333333333336	136065.33333333334	468565.0	456627.5	423907.5	396007.5	374420.0	334427.5	276607.5	263705.0	246317.5	216797.5	211407.5	196995.0	180145.0	156482.5	151707.5	132277.5	120372.5	113085.0	92810.0	93632.5	85105.0	82995.0	78447.5	73802.5	67375.0	60722.5	57460.0	54375.0	49240.0	59200.0	36230.0	44582.5	47195.0	37652.5	66777.5	8547.5	25635.0	31105.0	30650.0	23787.5	26765.0	25600.0	24222.5	22025.0	25572.5	18905.0	19657.5	21332.5	15860.0	12612.5	8525.0	18372.5	12672.5	11622.5	7027.5	19475.0	11200.0	12617.5	4827.5	2225.0	1190.0	2467.5	5052.5	5402.5	5315.0	5075.0	4487.5	4157.5	3532.5	3177.5	3107.5	2832.5	2687.5	2660.0	2512.5	2415.0	2172.5	2057.5	1777.5	1560.0	1247.5	1302.5	1160.0	1087.5	1030.0	950.0	970.0	905.0	865.0	737.5	587.5	435.0	447.5	375.0	350.0	347.5	345.0	345.0	375.0	327.5	212.5	160.0	112.5	90.0	215.0	117.5	137.5	105.0	117.5	120.0	52.5	90.0	77.5	67.5	92.5	22.5	65.0	60.0	60.0	87.5	57.5	42.5	37.5	72.5	40.0	55.0	45.0	27.5	45.0	65.0	17.5	42.5	20.0	92.5	42.5	140.0	70.0	97.5	28450.0
BR743_2 - Adapter 1	0.7094682233955624	1.0366930598657	1.8191870397494054	3.8075032136612585	13.300705889998131	47.56197810052962	170.6829997400572	746.2230309331948	2003.4615384615383	9504.25	32421.166666666668	135343.33333333334	469620.0	493557.5	367595.0	382697.5	441627.5	225525.0	333917.5	245965.0	203815.0	217805.0	205322.5	193272.5	188637.5	150997.5	141625.0	134147.5	110252.5	106030.0	97980.0	89497.5	83442.5	81235.0	75135.0	71875.0	69062.5	57620.0	57370.0	54200.0	47502.5	54665.0	39912.5	51535.0	31380.0	46115.0	43925.0	29305.0	82142.5	11757.5	28092.5	9360.0	16260.0	8405.0	23737.5	36552.5	7287.5	20995.0	68190.0	9072.5	4007.5	34730.0	4177.5	2862.5	26812.5	18185.0	2545.0	4912.5	3045.0	2285.0	3575.0	4665.0	2095.0	1977.5	2265.0	1865.0	2035.0	3050.0	3607.5	3547.5	3140.0	2810.0	2845.0	2560.0	2490.0	2450.0	2245.0	2222.5	2007.5	1925.0	1632.5	1520.0	1202.5	1247.5	1085.0	1065.0	1045.0	992.5	940.0	847.5	855.0	700.0	545.0	400.0	440.0	402.5	332.5	380.0	342.5	322.5	345.0	277.5	227.5	175.0	145.0	150.0	120.0	157.5	162.5	102.5	122.5	80.0	42.5	95.0	90.0	67.5	77.5	37.5	65.0	52.5	57.5	52.5	62.5	40.0	57.5	82.5	57.5	92.5	55.0	90.0	35.0	97.5	25.0	62.5	27.5	85.0	62.5	142.5	50.0	57.5	105.0
BR744_1 - Adapter 1	0.6503011213513938	1.0207011351432114	1.677013509596168	3.7561360833884154	13.417964120796045	48.96269900944784	174.73649797306132	687.6621338912134	2497.594142259414	9634.26778242678	35715.333333333336	140044.0	485020.0	471265.0	440947.5	407260.0	383707.5	349027.5	286492.5	270687.5	256287.5	227642.5	217782.5	204027.5	187200.0	163657.5	156880.0	138175.0	124002.5	114230.0	98160.0	95770.0	90170.0	84980.0	82795.0	72462.5	69112.5	65717.5	58505.0	55597.5	50142.5	49972.5	46795.0	47082.5	44097.5	43560.0	68412.5	8742.5	24787.5	32682.5	32960.0	20895.0	26887.5	26185.0	23642.5	21735.0	26222.5	19647.5	18960.0	20800.0	18110.0	9685.0	7385.0	21200.0	10265.0	9812.5	6730.0	22495.0	8022.5	9882.5	3757.5	1647.5	967.5	2072.5	4697.5	4947.5	4832.5	4425.0	4207.5	3682.5	3497.5	2910.0	2795.0	2580.0	2460.0	2267.5	2100.0	2187.5	1885.0	1610.0	1570.0	1327.5	1137.5	1105.0	1005.0	932.5	942.5	970.0	812.5	910.0	720.0	630.0	600.0	615.0	382.5	402.5	390.0	330.0	347.5	312.5	255.0	257.5	155.0	177.5	140.0	112.5	222.5	120.0	127.5	110.0	115.0	115.0	72.5	72.5	77.5	72.5	60.0	52.5	50.0	57.5	82.5	52.5	57.5	27.5	57.5	67.5	70.0	52.5	50.0	42.5	30.0	85.0	67.5	65.0	45.0	92.5	57.5	170.0	82.5	112.5	33747.5
