BR705_2 - illumina_universal_adapter	0.0001030759318300453	0.00012455008429463807	0.00015890872823798652	0.0002448053380963576	0.0003135226259830545	0.0004165985578130998	0.00045954686274228535	0.0005067899981643895	0.0005626227945723307	0.0008057102004715207	0.000978362386286847	0.001126104555243245	0.0013915250797056117	0.0021852097547969606	0.003948667155189319	0.00699713783906291	0.011608926822358853	0.020115268096633342	0.032522174424576465	0.05092895895112681	0.07977218157546924	0.12128171828952708	0.1849173627370027	0.27355063858546147	0.40801405062385426	0.5942825670339291	0.8630393158231948	1.215020430938138	1.6828030606336442	2.260829694251876	2.9848659622056632	3.8774339555998707	5.099763329070857	6.8207371251933635	9.425337936589921	11.46331059449645
BR707_1 - illumina_universal_adapter	6.21238828041452e-05	8.17419510580858e-05	0.00012751744365061384	0.00019945036058172935	0.0002256077849203168	0.0002975407018514323	0.00032042844814769635	0.00035312522857093066	0.0003792826529095181	0.0004812966078300091	0.0006029286310044408	0.0007121358776180436	0.000871696166083427	0.0012758283721146031	0.002042240905235215	0.0034710902097305554	0.005790599812954797	0.009742332694906899	0.0156643735651631	0.0249417580424516	0.040250390636609915	0.06348341493414329	0.10245993900546399	0.1616966960982376	0.25937309612778237	0.40713834802328835	0.6307483596597455	0.9446583776622658	1.3775742134356237	1.9320449079816142	2.6330305295397265	3.5345814718919994	4.787097039564837	6.624151261060871	9.395116428494054	11.568951411963052
BR707_2 - illumina_universal_adapter	6.21238828041452e-05	7.847227301576237e-05	0.00010136001931202639	0.0001634839021161716	0.00018637164841243562	0.0002452258531742574	0.00026157424338587454	0.000287731667724462	0.00030408005793607914	0.0003969389143380646	0.0005146473238617081	0.0006153534075652699	0.0007677204043375418	0.0011640053830671419	0.001940880885923189	0.0033743077396777817	0.005711473604330571	0.00965732106580649	0.015564321417068	0.02475538639403917	0.040022821044864196	0.06322118675514896	0.10207150125403597	0.16103752900490523	0.2582345942334454	0.40501567303821195	0.6275735022806496	0.9397041614925374	1.3692273793291805	1.9196234010988273	2.615694042623719	3.5110365203092284	4.752721606434674	6.570363095457824	9.314314182905331	11.468542868961341
BR708_1 - illumina_universal_adapter	8.78810743084701e-05	0.00010880513962001061	0.0001799469616792483	0.0003138609796731075	0.0003808179886700371	0.0005063623805392801	0.0005607649503492854	0.0006779397160939123	0.0007448967250908419	0.0009440938268567075	0.0011591932182593437	0.0013717817218245954	0.0015843702253898469	0.0021484830261889786	0.0031804579273541555	0.005451974457574993	0.008907793084429022	0.015390905480556733	0.02556000122196541	0.04109821212231539	0.06562289059266577	0.10099627844574369	0.15852239272545576	0.24033967290664143	0.3663971228573234	0.5472321018683936	0.8083359802275952	1.1619568688056918	1.6304810065981947	2.2179124227431197	2.952887793025842	3.8824770578085888	5.1424246723186755	6.954727436848032	9.668778741819214	11.80259985696309
BR708_2 - illumina_universal_adapter	8.78810743084701e-05	0.00010462032655770251	0.0001590228963677078	0.0002636432229254103	0.0003138609796731075	0.00041848130623081003	0.0004686990629785072	0.0005775042025985178	0.0006402763985331393	0.0008185494349874645	0.0010244422376530229	0.0012378677038307358	0.001449619244783526	0.0020212647090948124	0.003065794049446914	0.005312201701293902	0.008759650702023315	0.01521514333193979	0.025314771176514157	0.04081364483407844	0.06517678952022374	0.10032168658009961	0.15749125478690304	0.23886661870870896	0.3641205845514278	0.5437093262325425	0.8026998739952788	1.1539563431931714	1.6182605154936425	2.1997310839126163	2.9273503897944124	3.847814251213491	5.0938875364967995	6.8810228352694365	9.559261347016	11.66709142519249
BR709_1 - illumina_universal_adapter	4.701239545411153e-05	5.807413556096131e-05	0.00011338283609521016	0.00019081501684315856	0.0002378274122972701	0.000268247197591107	0.0002710126326178194	0.0003014324179116563	0.00033738307325891805	0.0004529782573754981	0.0006067364448607101	0.0007013143227742756	0.000804741592773321	0.0010530776581720983	0.0015840411833008873	0.0025685360528105174	0.004274256377286753	0.0075253017946899	0.012531845367050109	0.020554372379542905	0.034338406726688406	0.05503436937959898	0.08854591103330038	0.1403734819559236	0.22664178070122362	0.35691091615654535	0.5577865856268838	0.8411479918129849	1.2291645211499918	1.7354260744461747	2.386520097135352	3.2321353726904882	4.404263902588547	6.131047992576245	8.745230315937677	10.82216493961562
BR709_2 - illumina_universal_adapter	4.424696042739909e-05	5.2543265507536416e-05	8.849392085479818e-05	0.00016316066657603415	0.00020740762700343322	0.00023506197727055767	0.0002378274122972701	0.0002627163275376821	0.0002903706778048065	0.00039158559978248194	0.0005387067432035839	0.0006360500561438619	0.0007378180651268798	0.0009817294344829173	0.0015149053076330763	0.002502718699174761	0.00422945632985401	0.007485479530305242	0.012493682363681475	0.020531142725318523	0.03430024372331977	0.05494200384970679	0.0884070861949594	0.1402130867243743	0.2266285066130954	0.35677264440520967	0.5573087184542678	0.8401269932011226	1.2269134570382478	1.7308830177842913	2.3795185687347216	3.2221327941988696	4.3880280335467186	6.101145896719409	8.69427496322248	10.75632546249965
BR710_1 - illumina_universal_adapter	7.893647311048778e-05	0.00010195961110104671	0.00016774000535978652	0.0002170753010538414	0.00025654353760908526	0.0003321909910066361	0.00034205805014544705	0.00037494824727481694	0.00040126040497831284	0.0005190073107014571	0.0006354386085394266	0.0007202953171332009	0.0008275173597749469	0.00114523666404466	0.0018484290786705889	0.0031607479441324478	0.005292690522058206	0.008931661932451691	0.014569699524368282	0.023650682951787315	0.037672431791980286	0.059418772329977096	0.09542301332355574	0.15008783656045369	0.2381066087062457	0.3700291893921484	0.5734524274215309	0.856865940477426	1.2520686289484515	1.7566147777760677	2.412455833398785	3.2483963726585636	4.427579666964388	6.136539180315769	8.751387472965902	10.816582684837316
BR710_2 - illumina_universal_adapter	7.893647311048778e-05	9.538157167517274e-05	0.00012827176880454263	0.00017102902507272353	0.00020720824191503042	0.00026641059674789623	0.0002795666755996442	0.00029930079387726613	0.0003256129515807621	0.00043217719027992057	0.0005374258210939043	0.0006209669218025038	0.000726873356559075	0.0010459082687139629	0.0017438382517991923	0.0030456322541796534	0.005158498517770376	0.008771815574402955	0.014366438106108775	0.0234059798851448	0.037353396879825404	0.05896817662930472	0.09468627290785785	0.14883669346165246	0.23593125106810914	0.3664527093563007	0.5677361111604464	0.8481579318854543	1.23831921094049	1.7355157163175765	2.382827028216763	3.207405977780172	4.367808311721185	6.0442104767381455	8.612147481222658	10.642340287505053
BR711_1 - illumina_universal_adapter	3.656503658514735e-05	3.988913082016075e-05	6.315779046525452e-05	0.00010969510975544207	0.00013961195787056264	0.00018947337139576357	0.00021606612527587073	0.0002659275388010717	0.0002925202926811788	0.0003756226485565137	0.0005232124325911086	0.0006156222523244809	0.0007465915651840088	0.0011002751917894341	0.0019698582436689384	0.0034018780401127097	0.005443536719257937	0.009321425053824564	0.015081415544255777	0.023998630739102713	0.03885267823768358	0.06059092489697717	0.0958083736792501	0.14915476760043908	0.23570022028440088	0.36705712253173123	0.5663930815227796	0.8543985894139631	1.2457707964559706	1.7600354321852698	2.408483779899355	3.2575698019069192	4.4273710838970475	6.155194048488497	8.75222710158628	10.814249182015201
BR711_2 - illumina_universal_adapter	3.656503658514735e-05	3.988913082016075e-05	6.315779046525452e-05	0.00010637101552042867	0.00012299148669549565	0.00017285290022069658	0.00019944565410080377	0.0002459829733909913	0.0002659275388010717	0.00034304652505338245	0.0004793343886889317	0.0005631015634112692	0.0006674781223906898	0.0010251506620781313	0.001896728170498644	0.003326088691554404	0.0053896863926507195	0.009276882191075387	0.015063465435386706	0.0239953066448677	0.038876611716175666	0.06074050913755278	0.09611419034887134	0.14947055655276537	0.23619750478195883	0.36757501641354634	0.5671682602983846	0.8552874522124057	1.2461344523652806	1.759409172831393	2.406246664479191	3.2535523016144827	4.419270931065166	6.136083165912557	8.718815300792468	10.770198285212803
BR712_1 - illumina_universal_adapter	0.00011451903758939642	0.00016254315012688525	0.00030292132523646796	0.00044699366284893445	0.0005615127004383308	0.0008902931631949851	0.0009752589007613115	0.001089777938350708	0.0011858261634256856	0.0015426822612042564	0.001899538358982827	0.002086462981628745	0.0023945561343692505	0.0036756916903693372	0.006537928797603671	0.011891509096782809	0.02000610645061727	0.03344916379861126	0.053298637759106246	0.08282238448215322	0.12838692362522203	0.19146327069696104	0.28474678455478053	0.4115370911462562	0.5934450411132581	0.8398855770106358	1.1805043529240313	1.6332712529324724	2.2053403921390435	2.9049268491176585	3.7486477056387884	4.789492028643797	6.195004125455975	8.18118611061394	11.119063411592318	13.405539433614699
BR712_2 - illumina_universal_adapter	0.00011451903758939642	0.00014407233761246647	0.00026228553770474663	0.00040266371281432936	0.0005097944253979582	0.0008164099131373099	0.0009013756507036363	0.0009789530632641952	0.0010565304758247541	0.0013934380960877527	0.0017502941938663235	0.0019475624715203162	0.0022696934417717795	0.0035663444802839775	0.0064337534150223485	0.011800632699211869	0.019958821170580357	0.0334255211585928	0.05329346593160221	0.08291547737722589	0.12863369368041466	0.1918637179122736	0.28549596071036526	0.4124938792345031	0.5946035304741624	0.84123616282169	1.1821999735128546	1.6358483006944842	2.207780755888449	2.906441455743841	3.748788822646398	4.7884347593354715	6.189710390589342	8.166100628617162	11.09027997503485	13.368435265435735
BR713_1 - illumina_universal_adapter	7.996377293417504e-05	9.3870516053162e-05	0.00014602080274936312	0.00021903120412404466	0.00027465817659999255	0.00035462194953416755	0.0003859121215518882	0.0004484924655873296	0.000497166066503784	0.0006508355779685899	0.0008065911009012439	0.0009296657775042785	0.001100023380711869	0.0015881500641883113	0.0023523255985766446	0.003833393740748756	0.005911756499881358	0.010006597011267068	0.016377276034074996	0.0264026471485527	0.04280425998308592	0.0672057267968164	0.10835995170883453	0.17164328160894066	0.2748264481917323	0.4288478002574486	0.6580177154523906	0.980945502081231	1.4167988241848692	1.9778364758226925	2.6804927506755636	3.580473889655208	4.813369247497438	6.615847950624108	9.30961746895537	11.442961927683198
BR713_2 - illumina_universal_adapter	7.64870871544283e-05	8.691714449366852e-05	0.0001286373738506294	0.00020164777522531098	0.0002468446903620186	0.00030247166283796644	0.0003302851490759404	0.0003580986353139143	0.0003998188646708752	0.0005361049472369474	0.0006786490642065638	0.0007933796949382062	0.0009519165664946576	0.0014442152729067961	0.002214648841698674	0.003703365692586228	0.005783814463186677	0.009869615591545047	0.01628131950655399	0.026281658483417514	0.042602612207860616	0.06693593598030805	0.10797125823865883	0.17104598699198015	0.2739294632605576	0.42757950528499694	0.6564010565648085	0.9781655441317454	1.4117499810955212	1.9698331451577153	2.6683570312927793	3.5633539935385796	4.787416483488785	6.573070808790105	9.241862425805353	11.356246430964754
BR714_1 - illumina_universal_adapter	0.00210781177361308	0.002132609559184999	0.002210545456696743	0.0023132791397804057	0.0023876724964961614	0.002486863638783836	0.002515203965151743	0.0026073100258474403	0.0026498205153993007	0.002825530538880324	0.0030508361335051843	0.0032293801896229974	0.003480192077978975	0.004021492311605998	0.005150854317367091	0.007200568421925961	0.010373976466972343	0.01571187693836762	0.02351184326297481	0.03538077194585425	0.05419520611334848	0.08092013387828474	0.12504673054127508	0.18969597454358525	0.2935526430595763	0.44380030031535345	0.662034983511421	0.9586242925413184	1.3554150764939061	1.8514118814055116	2.476325996932089	3.2638044755539353	4.342804304342939	5.893260340933418	8.251930764440981	10.124985444585505
BR714_2 - illumina_universal_adapter	0.002068843824857208	0.0020723863656531964	0.002125524477593022	0.002214087997492731	0.002277853731820522	0.002355789629332266	0.0023912150372921498	0.002447895690027964	0.0024833210979878476	0.002649820515399301	0.002877251634501754	0.0030487106090275914	0.0032867693505180097	0.0038309036167818236	0.004944678443040567	0.006983764925211472	0.010142294298914705	0.015446186378668491	0.023189472050539874	0.03502722637441461	0.053709169516138876	0.08017407478664959	0.12372111177541623	0.1875739926067882	0.2902694162498543	0.43861189506554893	0.6543207466740767	0.9469438270287857	1.3375472092271001	1.8253600363918132	2.440696538622356	3.216161552896847	4.276193909755969	5.795272245500061	8.107776277354304	9.946374080192566
BR715_1 - illumina_universal_adapter	5.703772954549067e-05	7.224779075762152e-05	0.00015590312742434117	0.00023955846409106081	0.00029279367833351876	0.00041827668333359823	0.0004372892598487618	0.0004829194434851543	0.000539957173030645	0.0007057468402428713	0.0009179271941520964	0.0010327631563036843	0.0011879057806674191	0.0016677832119101471	0.0025187861367288677	0.004053481313032871	0.006322061942822187	0.010380106274218696	0.016600260806919603	0.025959011470743715	0.04063672054044998	0.06299931303758535	0.10062900447639707	0.15671838670531138	0.2451177414640946	0.37744147149432994	0.5702982031366035	0.8391215855028648	1.2003833543827904	1.6644658975597815	2.2473907330116356	2.9977874684457775	4.036615636657799	5.569105354086043	7.9005012551722755	9.768292969506641
BR715_2 - illumina_universal_adapter	5.703772954549067e-05	6.84452754545888e-05	0.00012928552030311218	0.0002053358263637664	0.00024716349469712626	0.00035363392318204216	0.00037264649969720573	0.00041447416803056555	0.0004563018363639254	0.000603078927060988	0.0008152592809702132	0.0009247717216975555	0.0010821958552431096	0.0015423002069100678	0.0023750510582742313	0.0038587925295175953	0.006080221969549306	0.010059173982642732	0.016149282491979926	0.025362016568167577	0.0397895201309343	0.06166310916009966	0.09852165049545633	0.1530481989348242	0.23921091419236365	0.3682842541415666	0.5565277742182009	0.8183796250278819	1.169344182467195	1.619958216440844	2.1866501140640517	2.915791549457301	3.9230862187643334	5.404000139628362	7.660341233160276	9.47163593562524
BR716_1 - illumina_universal_adapter	8.48623195495593e-05	9.900603947448585e-05	0.0001626527791366553	0.0002616588186111412	0.00030762590836715245	0.0004243115977477965	0.00047381461748503936	0.0005091739172973557	0.0005586769370345987	0.0007149650422050371	0.0009200489811164719	0.0010459280884483183	0.0012297964474723634	0.0019101093758613305	0.003120811801435043	0.005238126674196547	0.008545635578640621	0.01423777566242731	0.022892317884489866	0.036124475060254894	0.05682451635638115	0.08689689366075998	0.13533913440363338	0.20661075347733077	0.3204493120370871	0.48901558047435423	0.7403077595665204	1.0882029601179275	1.5583062654946662	2.1586046343383423	2.915607640904246	3.876826161978194	5.198532744638707	7.098392873856442	9.943342733131733	12.168623691940162
BR716_2 - illumina_universal_adapter	8.48623195495593e-05	9.193417951202257e-05	0.00012729347932433893	0.00021569172885512987	0.00025458695864867786	0.0003535929981231637	0.00039248822791671174	0.0004278475277290281	0.000477350547466271	0.0006237380486892607	0.0008203357556457399	0.0009455076769813399	0.0011237185480354143	0.0018089817783981054	0.003027463249930528	0.0051603362146094515	0.008506033162850826	0.014222924756506139	0.022904340046426053	0.036068607366551445	0.05678279238260261	0.0868438547110415	0.1352111337383128	0.2063957689344719	0.3200363154152792	0.48822706808853955	0.7389966367294798	1.0857843840107653	1.5538043194425621	2.1512011041436394	2.904919231756979	3.86208486988644	5.176049887446045	7.061554848125972	9.884985037535488	12.094075680145856
BR717_1 - illumina_universal_adapter	6.916670649516182e-05	8.300004779419419e-05	0.0001590834249388722	0.00024208347273306638	0.0002697501553311311	0.00032508352052726055	0.0003562085384500834	0.0003838752210481481	0.00043229191559476137	0.0005346586412076009	0.0006411753692101502	0.0007324754217837637	0.0008583588276049582	0.0011516256631444442	0.0017907260311597396	0.0029395850260443774	0.004707486044060715	0.008024029620503723	0.01301094915880489	0.020889728695668776	0.03389791118621386	0.05368996424980441	0.08713414184141002	0.13800556280153659	0.22274861159940884	0.35138969400856546	0.5523494097278684	0.832930379629077	1.226583006307381	1.7299457878271158	2.3879784667442676	3.227736291971482	4.417388427012836	6.126310302733683	8.75468803290786	10.819153063362306
BR717_2 - illumina_universal_adapter	6.570837117040373e-05	7.262504181991991e-05	0.00011412506571701702	0.0001936667781864531	0.00022133346078451784	0.0002732084906558892	0.00029395850260443776	0.00032508352052726055	0.0003700418797491158	0.00046895027003719723	0.0005775419992346013	0.0006598503799638437	0.0007802004492654254	0.0010755422859997665	0.0017146426540150615	0.002840676635756296	0.004607194319642729	0.00791958789369603	0.012879532416464085	0.020737561941379417	0.03369386940205313	0.053426439098057846	0.08673159160960817	0.13726755404323324	0.221430985840676	0.34883260086943935	0.5479476405265163	0.8254181836366374	1.2140838907766405	1.710519626640885	2.3608346844473056	3.1903274787635736	4.362626378812356	6.042690521249291	8.627004909383661	10.658873054401067
BR718_1 - illumina_universal_adapter	5.1690919088663826e-05	7.466466090584775e-05	0.00010625355590447564	0.0001493293218116955	0.00018666165226461937	0.0002326091358989872	0.00025558287771617114	0.000295786925896243	0.0003245041031677229	0.0004209938187998954	0.0005439033375218294	0.0006283318386999801	0.0007604308541487878	0.0010998678894976802	0.0016006954611122895	0.002725260123063443	0.0045872818973462	0.008231491693097	0.013862930156034209	0.022858298764552573	0.03791184309026234	0.06087524672362852	0.10070424856853485	0.1607443997771088	0.26055439544540976	0.40848691375462043	0.6376838746502105	0.9517825958053855	1.390370854775971	1.941342063967857	2.654557858277514	3.5526904491607754	4.825435171489219	6.639318915855339	9.42611650375029	11.599689211220698
BR718_2 - illumina_universal_adapter	5.456263681581182e-05	6.0306072270107794e-05	8.040809636014373e-05	0.00011199699135877162	0.00013784245090310354	0.0001723030636288794	0.00019240508771891534	0.00021825054726324727	0.00024409600680757917	0.0003371396611671741	0.0004548800879802417	0.0005347138407949557	0.0006679615433346225	0.0010114189835015222	0.0015214360518430053	0.002659210615339039	0.004532719260530388	0.008187841583644351	0.013819280046581558	0.02283245330500824	0.03788370025653629	0.060851124294720484	0.10076914938916841	0.16075646099156277	0.260368882480236	0.40806821731000226	0.6368407383255198	0.9504363345348985	1.387687521731724	1.9367237675190574	2.6474107271981877	3.5422534782532282	4.807983742861341	6.608679985080852	9.375201522791503	11.53461895924125
BR719_1 - illumina_universal_adapter	0.00010755760420353555	0.0001267643192398812	0.00019590849337072547	0.00029578341155972275	0.00034956221366149056	0.0004571198178650261	0.0004993745909449865	0.0005723601080830999	0.0006146148811630604	0.0007736464816640022	0.000994907838882704	0.001148561559173469	0.0013821152140154318	0.0019383416814680015	0.003029283095532434	0.005233445713103459	0.00864379003495699	0.014737696581688733	0.024404820393782216	0.03918554001715237	0.06257163624540682	0.09675574766709476	0.15074736017146528	0.22885415580686988	0.3509381827266943	0.5266773205034525	0.7840618990939118	1.1276861647347658	1.5914223117955122	2.1671128642659148	2.8968090040465477	3.8143982908789384	5.08494246551684	6.899747324139668	9.648454116809557	11.80542660380488
BR719_2 - illumina_universal_adapter	9.98749181889973e-05	0.00010755760420353555	0.00014981237728349596	0.00022279789442160937	0.00026121132449430064	0.00036108624268329793	0.00040334101576325836	0.0004686438468868335	0.0004993745909449865	0.0006368946706052214	0.0008474002674035693	0.0010010539876943345	0.0012338393739348436	0.0017839196925757827	0.0028856168670605684	0.005092084290435955	0.00851472090991275	0.014607090919441582	0.02418663211096933	0.03884289222090396	0.06206457896844728	0.09609887801285175	0.14963644377376303	0.22697804388211962	0.3477521728364653	0.5217035495776405	0.7767940781241586	1.116982646579311	1.5752487211977062	2.14382203334424	2.8648482619574667	3.7708105717754563	5.023374956333534	6.8070349741220255	9.50881899368952	11.630368920277613
BR720_1 - illumina_universal_adapter	0.00010308951389837667	0.00013644200368902794	0.00026985196285163305	0.0004396464563313122	0.0005063514359126148	0.0006549216177073341	0.0006913061520244082	0.0007610431761321336	0.000830780200239859	0.001089110393891085	0.001355323903311011	0.0015117774008744293	0.0017688947767150868	0.0025111392767833986	0.003927710479528152	0.006826951455693673	0.011285876136251108	0.019190416216635454	0.03125734702289309	0.04967459188529072	0.078790709063624	0.12065536065775476	0.18616814033126786	0.27931436740969345	0.42074711638921336	0.6218323093815764	0.9064630636638997	1.2882023208117777	1.785698367480522	2.400491482289555	3.157200047566714	4.1036563849430365	5.390617386725697	7.241256690282048	9.98932356481356	12.15299842218467
BR720_2 - illumina_universal_adapter	9.702542484553097e-05	0.00012431382558333656	0.00021527516137602185	0.0003608132986443183	0.00041235805559350667	0.0005275757475975746	0.0005578961928618031	0.0006155050388638371	0.0006640177512866026	0.0009071877223057146	0.0011643050981463717	0.0013237906402362135	0.001581514424982155	0.002325578151766321	0.0037409365367005037	0.00663411342381318	0.011072420201590938	0.01893572447641594	0.03094686566338739	0.04929861836401429	0.07833468956685	0.11998345959069945	0.18512754264979953	0.2777680247012178	0.4184603484073852	0.6182344853465229	0.9011224204350583	1.2800133749548148	1.7729425561578611	2.3815211925055375	3.130934658652124	4.068193592161995	5.3405486290519715	7.165040793430263	9.876991166380837	12.01370023255175
BR721_1 - illumina_universal_adapter	6.785704834196838e-05	8.571416632669691e-05	0.00013571409668393676	0.0001821426034442309	0.00019999972142895943	0.00023571395739841648	0.00027499961696481924	0.0003035710057403849	0.0003357138181128962	0.00046499935232233066	0.0005871420393378738	0.000659999080715566	0.0007564275178331001	0.0010492842527826478	0.0015957120631153406	0.002676424843551111	0.0044228509824575605	0.007868560468790775	0.013542838279618111	0.022718539784891013	0.037567804816271866	0.05978491672815169	0.09584272364763492	0.15164764591935032	0.24239466237886315	0.3784130443532597	0.5838356153718214	0.8689359325535225	1.2579768192465732	1.7570661240864698	2.390291670665173	3.1988234016388333	4.311171138011629	5.926792459110504	8.379178329001613	10.333132035994664
