Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
s20_1 - Adapter 1	0.8289131650090823	1.0405476202969466	0.999149576637065	0.921784975563922	1.0273787877469702	0.7179148106904232	1.1024498886414253	2.750556792873051	12.42761692650334	72.94642857142857	133.92857142857144	380.0	955.0	740.0	885.0	535.0	695.0	485.0	585.0	475.0	370.0	245.0	200.0	140.0	155.0	125.0	200.0	170.0	155.0	150.0	120.0	110.0	100.0	155.0	180.0	215.0	230.0	240.0	245.0	270.0	475.0	480.0	195.0	250.0	235.0	625.0	385.0	670.0	390.0	425.0	16520.0
s20_2 - Adapter 1	0.8488921966943469	1.0260852614439413	1.1283823903638985	1.1908102076903502	1.4527200438478203	1.7507655902004455	2.4164810690423164	3.730512249443207	24.320712694877507	69.46428571428572	200.0	511.42857142857144	990.0	775.0	825.0	585.0	645.0	485.0	665.0	395.0	360.0	275.0	285.0	230.0	140.0	260.0	135.0	195.0	230.0	265.0	205.0	425.0	195.0	200.0	190.0	235.0	230.0	355.0	305.0	270.0	395.0	690.0	370.0	760.0	540.0	655.0	485.0	760.0	980.0	3520.0	9650.0
s21_1 - Adapter 1	0.8380085194538984	1.0383454415605433	1.0171379653083361	0.953760266069368	1.0659064684721373	0.7395542041104444	0.9448305821025196	2.806255430060817	11.57986111111111	70.48611111111111	122.22222222222221	336.6666666666667	1150.0	950.0	790.0	805.0	635.0	730.0	665.0	495.0	420.0	340.0	255.0	235.0	165.0	150.0	220.0	155.0	155.0	225.0	140.0	220.0	155.0	205.0	165.0	360.0	215.0	365.0	365.0	255.0	390.0	570.0	265.0	390.0	310.0	835.0	345.0	995.0	850.0	1355.0	66575.0
s21_2 - Adapter 1	0.8662277323596975	1.048319854883687	1.1970528757496455	1.2363062512726533	1.401683296002172	1.675942768712839	2.5445264986967855	3.6142484795829715	25.9375	71.73611111111111	183.88888888888889	463.3333333333333	1210.0	1070.0	790.0	820.0	655.0	765.0	730.0	455.0	450.0	450.0	490.0	305.0	180.0	605.0	335.0	420.0	505.0	715.0	510.0	1575.0	490.0	365.0	360.0	465.0	350.0	625.0	560.0	430.0	785.0	1025.0	720.0	2620.0	1235.0	1075.0	1265.0	1405.0	2910.0	14135.0	37605.0
s22_1 - Adapter 1	0.8499343039172715	1.029545992950555	1.010254608184519	0.9832444174679743	1.1512634571766285	0.7362825525824835	0.9875281128603557	2.6573998364677025	11.669394435351881	61.17647058823529	135.26315789473685	361.0	1190.0	1095.0	885.0	925.0	815.0	780.0	605.0	545.0	460.0	365.0	280.0	255.0	295.0	135.0	290.0	250.0	250.0	250.0	190.0	220.0	290.0	245.0	215.0	330.0	325.0	360.0	400.0	300.0	555.0	530.0	290.0	500.0	370.0	970.0	390.0	1045.0	685.0	1015.0	48530.0
s22_2 - Adapter 1	0.8723849786953816	1.0711813834917363	1.212383797080152	1.287879755933936	1.3111203399035236	1.5773467249354698	2.440196278879575	3.57318070318888	34.6481178396072	71.89542483660131	223.94736842105263	471.0	1265.0	1105.0	940.0	920.0	800.0	865.0	615.0	530.0	440.0	400.0	395.0	350.0	335.0	395.0	270.0	445.0	355.0	695.0	415.0	930.0	520.0	410.0	390.0	420.0	360.0	580.0	570.0	465.0	715.0	980.0	625.0	1785.0	1165.0	1205.0	1075.0	1550.0	2380.0	9745.0	27270.0
s23_1 - Adapter 1	0.8224538138219575	1.0370218837965195	0.9959882270958932	0.8973641143399896	1.0200325961424301	0.7443065299514301	1.0828080476642779	3.0949913644214164	12.334254143646408	73.20441988950276	142.0	449.09090909090907	1296.6666666666667	1133.3333333333335	953.3333333333334	903.3333333333334	870.0	873.3333333333334	726.6666666666667	683.3333333333334	500.0	380.0	306.6666666666667	240.0	160.0	156.66666666666669	213.33333333333334	153.33333333333334	160.0	153.33333333333334	90.0	80.0	173.33333333333334	226.66666666666669	150.0	306.6666666666667	240.0	273.33333333333337	300.0	163.33333333333334	263.33333333333337	583.3333333333334	386.6666666666667	293.33333333333337	230.0	736.6666666666667	266.6666666666667	860.0	573.3333333333334	1810.0	60396.66666666667
s23_2 - Adapter 1	0.8527881281323798	1.0385776518847056	1.157288886100593	1.1954376255577157	1.4435126121166986	1.8495412844036698	2.7907779984457304	4.217616580310881	31.201657458563535	72.26519337016575	205.55555555555554	596.3636363636363	1350.0	1213.3333333333335	1000.0	933.3333333333334	860.0	910.0	836.6666666666667	683.3333333333334	506.6666666666667	466.6666666666667	506.6666666666667	286.6666666666667	276.6666666666667	476.6666666666667	270.0	400.0	446.6666666666667	573.3333333333334	560.0	1213.3333333333335	433.33333333333337	403.33333333333337	330.0	370.0	340.0	606.6666666666667	486.6666666666667	306.6666666666667	673.3333333333334	910.0	686.6666666666667	2203.3333333333335	1170.0	993.3333333333334	1076.6666666666667	1363.3333333333335	3023.3333333333335	13283.333333333334	33776.66666666667
s24_1 - Adapter 1	0.8637077490845042	1.0352868903090673	1.02413935067872	0.973407881122134	1.1815126743430886	0.7797295068447964	1.1495959096157018	3.5136918508742987	15.145118733509236	80.95238095238096	176.59574468085106	476.6666666666667	1383.3333333333335	1156.6666666666667	1010.0	1016.6666666666667	1013.3333333333334	793.3333333333334	803.3333333333334	580.0	526.6666666666667	446.6666666666667	286.6666666666667	240.0	116.66666666666667	166.66666666666669	263.33333333333337	163.33333333333334	156.66666666666669	173.33333333333334	153.33333333333334	133.33333333333334	160.0	143.33333333333334	140.0	250.0	210.0	266.6666666666667	230.0	173.33333333333334	246.66666666666669	476.6666666666667	340.0	293.33333333333337	226.66666666666669	616.6666666666667	320.0	783.3333333333334	700.0	4853.333333333334	185576.6666666667
s24_2 - Adapter 1	0.871388004040137	1.0707981521322623	1.2277198889513845	1.2665822226975596	1.408145803911058	1.7637720600362858	2.8162625762823685	4.566149785549324	29.023746701846967	79.7883597883598	257.6595744680851	625.0	1436.6666666666667	1193.3333333333335	1140.0	1040.0	1020.0	810.0	843.3333333333334	596.6666666666667	560.0	606.6666666666667	636.6666666666667	293.33333333333337	340.0	1123.3333333333335	446.6666666666667	833.3333333333334	943.3333333333334	1413.3333333333335	1116.6666666666667	3190.0	870.0	630.0	570.0	526.6666666666667	520.0	996.6666666666667	743.3333333333334	676.6666666666667	1503.3333333333335	1683.3333333333335	1500.0	5700.0	2583.3333333333335	1600.0	2893.3333333333335	2403.3333333333335	8206.666666666668	39436.66666666667	105956.66666666667
s25_1 - Adapter 1	0.8229203839503406	1.0105042248298195	0.9419349285830302	0.8858369646850754	1.0114555742502234	0.7662920350051087	1.1497112394491338	3.1520966595593465	13.342816500711239	73.63636363636363	145.0	457.27272727272725	1216.6666666666667	1090.0	1086.6666666666667	840.0	740.0	693.3333333333334	623.3333333333334	493.33333333333337	470.0	363.33333333333337	290.0	260.0	183.33333333333334	140.0	183.33333333333334	166.66666666666669	140.0	200.0	150.0	186.66666666666669	203.33333333333334	173.33333333333334	256.6666666666667	330.0	296.6666666666667	306.6666666666667	366.6666666666667	226.66666666666669	353.33333333333337	726.6666666666667	543.3333333333334	416.6666666666667	220.0	846.6666666666667	403.33333333333337	950.0	696.6666666666667	3943.3333333333335	159136.6666666667
s25_2 - Adapter 1	0.8544075932842441	1.0694081229768324	1.150060318152224	1.1750170403985858	1.351346849022972	1.673848340811159	2.921368280764105	5.476190476190476	32.36130867709815	72.44318181818181	252.49999999999997	838.1818181818181	1163.3333333333335	1160.0	1086.6666666666667	863.3333333333334	776.6666666666667	763.3333333333334	676.6666666666667	513.3333333333334	460.0	450.0	576.6666666666667	340.0	373.33333333333337	960.0	416.6666666666667	660.0	916.6666666666667	1116.6666666666667	1130.0	3043.3333333333335	786.6666666666667	670.0	576.6666666666667	556.6666666666667	536.6666666666667	943.3333333333334	743.3333333333334	713.3333333333334	1403.3333333333335	1610.0	1210.0	5270.0	2130.0	1503.3333333333335	2703.3333333333335	2223.3333333333335	6993.333333333334	34666.66666666667	89296.66666666667
s26_1 - Adapter 1	0.8320161431660172	0.9595934373418725	0.8185642527834008	0.8114838226751195	0.7743881997988602	0.613703159441587	0.9184423218221895	3.11875367430923	11.844888366627497	60.23474178403756	143.0188679245283	467.6923076923077	1536.6666666666667	1293.3333333333335	1166.6666666666667	1073.3333333333335	983.3333333333334	800.0	836.6666666666667	613.3333333333334	523.3333333333334	330.0	290.0	223.33333333333334	180.0	166.66666666666669	173.33333333333334	133.33333333333334	146.66666666666669	186.66666666666669	153.33333333333334	183.33333333333334	226.66666666666669	333.33333333333337	213.33333333333334	336.6666666666667	316.6666666666667	303.33333333333337	280.0	323.33333333333337	510.0	786.6666666666667	646.6666666666667	426.6666666666667	280.0	766.6666666666667	636.6666666666667	926.6666666666667	660.0	3066.666666666667	124036.66666666667
s26_2 - Adapter 1	0.8850676611262581	1.1938164314434248	1.1508760993037874	1.1621589972377657	0.9927029422434893	1.4307494489346069	4.165319617927994	8.709582598471489	30.258519388954173	82.48826291079811	378.8679245283019	1623.076923076923	1563.3333333333335	1386.6666666666667	1140.0	1103.3333333333335	1016.6666666666667	843.3333333333334	906.6666666666667	606.6666666666667	523.3333333333334	390.0	460.0	323.33333333333337	310.0	926.6666666666667	366.6666666666667	596.6666666666667	570.0	940.0	806.6666666666667	2470.0	730.0	686.6666666666667	473.33333333333337	536.6666666666667	550.0	883.3333333333334	633.3333333333334	616.6666666666667	1300.0	1403.3333333333335	1096.6666666666667	4066.666666666667	1816.6666666666667	1360.0	2366.666666666667	1766.6666666666667	5603.333333333334	25910.0	71146.66666666667
s27_1 - Adapter 1	0.8397847480220829	1.0580183852151384	1.010859365669732	0.9347414396123727	1.027011164796768	0.6526901973630334	0.9488971391133436	2.88646288209607	11.818181818181818	76.43356643356643	121.38888888888889	404.44444444444446	1280.0	1125.0	1060.0	860.0	965.0	820.0	745.0	825.0	615.0	490.0	340.0	275.0	235.0	140.0	235.0	190.0	180.0	250.0	185.0	295.0	205.0	175.0	255.0	360.0	335.0	510.0	415.0	250.0	380.0	815.0	495.0	445.0	305.0	860.0	570.0	1315.0	1005.0	4670.0	181965.0
s27_2 - Adapter 1	0.8463183357252145	1.0429193441428677	1.1220761605787113	1.1764796205619914	1.500627849206999	1.8619823656266208	2.741865036034069	4.563318777292577	24.073426573426573	67.6923076923077	190.0	586.6666666666666	1185.0	1255.0	1075.0	925.0	935.0	855.0	780.0	780.0	645.0	500.0	590.0	410.0	355.0	1275.0	450.0	965.0	910.0	1455.0	1170.0	3610.0	810.0	680.0	625.0	650.0	710.0	1145.0	945.0	715.0	1685.0	1775.0	1405.0	5775.0	2575.0	1800.0	2785.0	2600.0	8155.0	38855.0	105290.0
s28_1 - Adapter 1	0.8295404715431073	0.9849768887107413	0.8472926626002913	0.8600618236452602	0.782997989970154	0.6921405802692222	1.4789247137172095	4.987004548408057	19.246753246753247	88.28125	232.70833333333334	768.3333333333334	2860.0	2410.0	2236.666666666667	1936.6666666666667	1826.6666666666667	1603.3333333333335	1346.6666666666667	1140.0	1013.3333333333334	663.3333333333334	576.6666666666667	453.33333333333337	266.6666666666667	200.0	260.0	186.66666666666669	150.0	213.33333333333334	86.66666666666667	136.66666666666669	200.0	310.0	173.33333333333334	520.0	316.6666666666667	456.6666666666667	346.6666666666667	266.6666666666667	493.33333333333337	1293.3333333333335	640.0	470.0	303.33333333333337	906.6666666666667	703.3333333333334	1086.6666666666667	840.0	1343.3333333333335	40443.333333333336
s28_2 - Adapter 1	0.8889348313273623	1.1735804903458884	1.1625049608320304	1.2301027348587903	1.109729356587416	1.5454896148457962	4.721026557297166	11.767381416504223	35.103896103896105	112.39583333333334	494.375	1766.6666666666667	2830.0	2566.666666666667	2160.0	1966.6666666666667	1896.6666666666667	1576.6666666666667	1406.6666666666667	1150.0	986.6666666666667	726.6666666666667	703.3333333333334	510.0	340.0	453.33333333333337	310.0	370.0	363.33333333333337	513.3333333333334	313.33333333333337	860.0	360.0	510.0	266.6666666666667	526.6666666666667	340.0	553.3333333333334	513.3333333333334	410.0	743.3333333333334	1470.0	753.3333333333334	1906.6666666666667	1010.0	1183.3333333333335	1140.0	1426.6666666666667	2243.3333333333335	8550.0	23716.666666666668
s29_1 - Adapter 1	0.8636842219080546	1.0447619759881037	1.042841228521493	1.0707291814339503	1.244797923975203	0.8953904117488755	1.400891896047978	4.269455552137804	18.339483394833948	84.13793103448276	202.94117647058826	623.8461538461538	1983.3333333333335	1510.0	1410.0	1250.0	1203.3333333333335	1093.3333333333335	1033.3333333333335	890.0	763.3333333333334	460.0	326.6666666666667	280.0	246.66666666666669	196.66666666666669	363.33333333333337	216.66666666666669	273.33333333333337	270.0	213.33333333333334	220.0	200.0	260.0	166.66666666666669	256.6666666666667	290.0	216.66666666666669	313.33333333333337	290.0	540.0	470.0	320.0	496.6666666666667	333.33333333333337	810.0	446.6666666666667	1163.3333333333335	916.6666666666667	2000.0	123110.0
s29_2 - Adapter 1	0.872743759973545	1.0752761806589892	1.2271368728549277	1.315479637367575	1.4016531308568407	1.718888162700396	2.195909580193757	4.875422946785604	32.85362853628536	99.75369458128078	265.29411764705884	639.2307692307692	2020.0	1616.6666666666667	1416.6666666666667	1320.0	1233.3333333333335	1156.6666666666667	1093.3333333333335	773.3333333333334	666.6666666666667	483.33333333333337	436.6666666666667	373.33333333333337	313.33333333333337	516.6666666666667	256.6666666666667	323.33333333333337	423.33333333333337	630.0	493.33333333333337	1716.6666666666667	493.33333333333337	446.6666666666667	426.6666666666667	520.0	433.33333333333337	706.6666666666667	596.6666666666667	556.6666666666667	1003.3333333333334	1233.3333333333335	1133.3333333333335	3956.666666666667	2153.3333333333335	1316.6666666666667	2180.0	2023.3333333333335	4616.666666666667	25393.333333333336	75676.66666666667
s30_1 - Adapter 1	0.8584454992478125	1.0394053110279804	1.0383555433602558	1.066067294398678	1.1904034729872708	0.7770506108202443	1.0383944153577662	3.0575916230366493	12.61173184357542	70.44692737430168	157.55555555555554	454.5454545454545	1043.3333333333335	1056.6666666666667	896.6666666666667	890.0	813.3333333333334	736.6666666666667	720.0	530.0	480.0	303.33333333333337	263.33333333333337	196.66666666666669	203.33333333333334	170.0	190.0	110.0	153.33333333333334	173.33333333333334	116.66666666666667	126.66666666666667	196.66666666666669	173.33333333333334	133.33333333333334	230.0	173.33333333333334	213.33333333333334	240.0	233.33333333333334	383.33333333333337	343.33333333333337	246.66666666666669	396.6666666666667	200.0	613.3333333333334	313.33333333333337	1146.6666666666667	913.3333333333334	2580.0	152006.6666666667
s30_2 - Adapter 1	0.8721439061316135	1.0710032542984238	1.2120010839424828	1.2750158841831714	1.403374818660762	1.6579406631762652	2.175392670157068	4.223385689354275	32.17877094972067	86.03351955307264	245.11111111111111	613.6363636363636	1160.0	1136.6666666666667	1010.0	970.0	836.6666666666667	763.3333333333334	770.0	526.6666666666667	473.33333333333337	333.33333333333337	380.0	290.0	263.33333333333337	503.33333333333337	320.0	326.6666666666667	450.0	686.6666666666667	506.6666666666667	2053.3333333333335	586.6666666666667	493.33333333333337	373.33333333333337	453.33333333333337	493.33333333333337	983.3333333333334	580.0	670.0	1140.0	1196.6666666666667	1190.0	4323.333333333334	2283.3333333333335	1230.0	2623.3333333333335	2130.0	5723.333333333334	32806.66666666667	92246.66666666667
s31_1 - Adapter 1	0.8456044466152206	1.0338529971939974	1.021802534019816	1.063946576343851	1.1874609781477627	0.7537981269510926	1.078088578088578	3.513153513153513	15.099866844207725	73.19148936170212	162.3404255319149	496.6666666666667	1563.3333333333335	1133.3333333333335	1103.3333333333335	1026.6666666666667	913.3333333333334	903.3333333333334	790.0	660.0	583.3333333333334	420.0	300.0	290.0	203.33333333333334	183.33333333333334	310.0	186.66666666666669	203.33333333333334	190.0	213.33333333333334	186.66666666666669	236.66666666666669	270.0	163.33333333333334	330.0	296.6666666666667	283.33333333333337	293.33333333333337	300.0	633.3333333333334	563.3333333333334	333.33333333333337	566.6666666666667	390.0	973.3333333333334	476.6666666666667	1203.3333333333335	1466.6666666666667	3060.0	200333.33333333334
s31_2 - Adapter 1	0.8641053179426462	1.0702978642316108	1.2047666601738494	1.2790355854203574	1.4169614984391259	1.7525494276795006	2.379287379287379	4.671994671994672	38.655126498002666	89.94680851063829	253.40425531914892	661.6666666666667	1610.0	1296.6666666666667	1133.3333333333335	1090.0	960.0	1023.3333333333334	843.3333333333334	696.6666666666667	546.6666666666667	486.6666666666667	436.6666666666667	423.33333333333337	303.33333333333337	683.3333333333334	400.0	436.6666666666667	560.0	796.6666666666667	843.3333333333334	2596.666666666667	800.0	676.6666666666667	500.0	683.3333333333334	606.6666666666667	1156.6666666666667	760.0	866.6666666666667	1580.0	1706.6666666666667	1546.6666666666667	5720.0	3023.3333333333335	1803.3333333333335	3606.666666666667	2770.0	7206.666666666667	41870.0	123350.0
s32_1 - Adapter 1	0.8203464172508856	1.022367300297357	0.9837803081663365	0.9761218027061234	1.0363333170379303	0.8110809342748506	1.3271336693898836	3.5974973931178313	16.216968011126564	80.33333333333333	200.22222222222223	643.6363636363636	1846.6666666666667	1553.3333333333335	1430.0	1110.0	1223.3333333333335	1100.0	1020.0	786.6666666666667	640.0	523.3333333333334	433.33333333333337	356.6666666666667	320.0	196.66666666666669	293.33333333333337	226.66666666666669	230.0	280.0	256.6666666666667	263.33333333333337	293.33333333333337	293.33333333333337	280.0	340.0	460.0	360.0	400.0	436.6666666666667	870.0	793.3333333333334	506.6666666666667	630.0	363.33333333333337	1313.3333333333335	713.3333333333334	1380.0	1226.6666666666667	1270.0	68300.0
s32_2 - Adapter 1	0.8491918182672687	1.0229342443365854	1.1314403739522143	1.2111965714471948	1.3992319433354519	1.775556762629006	2.223187901964193	4.087591240875913	26.11961057023644	101.72222222222223	237.77777777777777	741.8181818181818	1853.3333333333335	1580.0	1386.6666666666667	1083.3333333333335	1213.3333333333335	1100.0	986.6666666666667	750.0	573.3333333333334	460.0	516.6666666666667	440.0	330.0	276.6666666666667	300.0	290.0	343.33333333333337	463.33333333333337	426.6666666666667	1020.0	536.6666666666667	503.33333333333337	373.33333333333337	443.33333333333337	516.6666666666667	616.6666666666667	563.3333333333334	576.6666666666667	963.3333333333334	1360.0	986.6666666666667	2430.0	1390.0	1533.3333333333335	1396.6666666666667	2063.3333333333335	2830.0	14526.666666666668	42196.66666666667
s33_1 - Adapter 1	0.8281098709526787	1.0448925547185426	1.0067122927086076	0.9712592665144438	1.1160355736645184	0.7447746282983017	1.15420780441937	3.716703227828267	14.097744360902256	68.44221105527639	156.2	505.0	1810.0	1370.0	1263.3333333333335	1046.6666666666667	1120.0	986.6666666666667	936.6666666666667	820.0	580.0	526.6666666666667	436.6666666666667	426.6666666666667	243.33333333333334	223.33333333333334	203.33333333333334	303.33333333333337	276.6666666666667	270.0	256.6666666666667	293.33333333333337	276.6666666666667	303.33333333333337	266.6666666666667	460.0	410.0	560.0	590.0	476.6666666666667	726.6666666666667	870.0	446.6666666666667	786.6666666666667	510.0	1433.3333333333335	710.0	1676.6666666666667	1533.3333333333335	3306.666666666667	186200.0
s33_2 - Adapter 1	0.8499273112270318	1.0464910477122995	1.16243258629872	1.229111700141408	1.4276479460910108	1.7792708965895514	2.3891239617614795	4.7633970542149795	33.87218045112782	81.85929648241206	207.8	576.6666666666667	1843.3333333333335	1470.0	1270.0	1136.6666666666667	1156.6666666666667	973.3333333333334	923.3333333333334	746.6666666666667	560.0	546.6666666666667	546.6666666666667	460.0	350.0	710.0	356.6666666666667	590.0	603.3333333333334	920.0	913.3333333333334	3046.666666666667	930.0	676.6666666666667	610.0	720.0	803.3333333333334	1206.6666666666667	1050.0	896.6666666666667	1570.0	1986.6666666666667	1576.6666666666667	5913.333333333334	3256.666666666667	2296.666666666667	3183.3333333333335	3120.0	7310.0	39426.66666666667	112250.0
s34_1 - Adapter 1	0.8262491537961907	1.0172826063490625	0.9257536786560564	0.8992303500885438	0.964057057232374	0.7859964582481951	1.436132949326691	4.327521793275218	18.29389788293898	83.43283582089552	202.2	616.9230769230769	2353.3333333333335	1750.0	1646.6666666666667	1483.3333333333335	1326.6666666666667	1350.0	1133.3333333333335	880.0	853.3333333333334	510.0	530.0	360.0	280.0	216.66666666666669	243.33333333333334	340.0	293.33333333333337	380.0	196.66666666666669	323.33333333333337	363.33333333333337	533.3333333333334	460.0	543.3333333333334	460.0	563.3333333333334	710.0	513.3333333333334	1093.3333333333335	1263.3333333333335	663.3333333333334	863.3333333333334	573.3333333333334	1446.6666666666667	796.6666666666667	1550.0	1106.6666666666667	1410.0	66443.33333333334
s34_2 - Adapter 1	0.8616947884487626	1.0955421314175606	1.1406456336702273	1.2054483624262946	1.2507540817716543	1.665207153560239	3.6086245816143845	8.206724782067248	30.460772104607724	107.06467661691542	362.0	1266.1538461538462	2253.3333333333335	1823.3333333333335	1643.3333333333335	1486.6666666666667	1420.0	1270.0	1186.6666666666667	843.3333333333334	796.6666666666667	533.3333333333334	610.0	436.6666666666667	286.6666666666667	396.6666666666667	303.33333333333337	463.33333333333337	393.33333333333337	650.0	400.0	1120.0	686.6666666666667	773.3333333333334	620.0	650.0	686.6666666666667	700.0	896.6666666666667	713.3333333333334	1130.0	1866.6666666666667	1006.6666666666667	2303.3333333333335	1606.6666666666667	1766.6666666666667	1520.0	2163.3333333333335	2990.0	13600.0	40160.0
s35_1 - Adapter 1	0.8229865770883054	1.0407066242747856	0.9944704393172884	0.970033211383439	1.149742019617849	0.839135463679042	1.611176630681303	5.152394775036284	20.0	87.44186046511628	215.11627906976744	680.0	2010.0	1516.6666666666667	1550.0	1213.3333333333335	1280.0	1093.3333333333335	936.6666666666667	836.6666666666667	620.0	510.0	366.6666666666667	283.33333333333337	220.0	173.33333333333334	293.33333333333337	183.33333333333334	180.0	166.66666666666669	156.66666666666669	176.66666666666669	266.6666666666667	230.0	213.33333333333334	340.0	253.33333333333334	296.6666666666667	316.6666666666667	273.33333333333337	326.6666666666667	710.0	563.3333333333334	443.33333333333337	286.6666666666667	763.3333333333334	450.0	1056.6666666666667	673.3333333333334	2100.0	77763.33333333334
s35_2 - Adapter 1	0.8449263949674408	1.053864313851117	1.1452044775125056	1.209458511285208	1.456143335034303	1.8792098519039302	2.9501950467204936	6.066763425253991	35.42815674891146	98.54651162790698	286.27906976744185	835.4545454545454	1973.3333333333335	1580.0	1556.6666666666667	1313.3333333333335	1276.6666666666667	1130.0	966.6666666666667	813.3333333333334	586.6666666666667	560.0	426.6666666666667	286.6666666666667	240.0	433.33333333333337	273.33333333333337	303.33333333333337	336.6666666666667	480.0	373.33333333333337	1196.6666666666667	566.6666666666667	430.0	326.6666666666667	483.33333333333337	403.33333333333337	540.0	533.3333333333334	570.0	826.6666666666667	1010.0	870.0	2376.666666666667	1423.3333333333335	1216.6666666666667	1626.6666666666667	1700.0	3523.3333333333335	16853.333333333336	47093.333333333336
s36_1 - Adapter 1	0.858062288599698	1.0404518835364491	1.005588441359983	1.0100601845722157	1.1733060788367284	0.7492474077377634	1.0718798780941055	3.7228664882545344	13.34126040428062	65.76190476190476	151.13207547169813	503.8461538461538	1443.3333333333335	1320.0	1076.6666666666667	1060.0	1096.6666666666667	906.6666666666667	983.3333333333334	690.0	653.3333333333334	470.0	330.0	276.6666666666667	213.33333333333334	196.66666666666669	586.6666666666667	253.33333333333334	323.33333333333337	313.33333333333337	256.6666666666667	333.33333333333337	380.0	306.6666666666667	230.0	416.6666666666667	396.6666666666667	333.33333333333337	370.0	413.33333333333337	450.0	790.0	773.3333333333334	516.6666666666667	366.6666666666667	993.3333333333334	470.0	1553.3333333333335	810.0	2346.666666666667	94480.0
s36_2 - Adapter 1	0.8755835114714822	1.087058035133254	1.2365330235450875	1.3125161146456867	1.3637313883533484	1.4498085999925672	1.8568349067122576	3.4522747546833186	22.568370986920335	83.76190476190476	224.9056603773585	478.46153846153845	1420.0	1396.6666666666667	1063.3333333333335	1093.3333333333335	1030.0	936.6666666666667	936.6666666666667	660.0	580.0	486.6666666666667	436.6666666666667	300.0	300.0	440.0	346.6666666666667	320.0	436.6666666666667	593.3333333333334	430.0	1386.6666666666667	543.3333333333334	493.33333333333337	406.6666666666667	556.6666666666667	510.0	616.6666666666667	616.6666666666667	696.6666666666667	966.6666666666667	1220.0	1063.3333333333335	2986.666666666667	1853.3333333333335	1470.0	1700.0	2290.0	4356.666666666667	20293.333333333336	57156.66666666667
s37_1 - Adapter 1	0.8400699604066558	1.0489402872525453	1.0180108381955844	0.9889389109331574	1.17023993610372	0.7923918494715531	1.2972732000891596	3.664190193164933	14.256837098692035	74.76190476190476	164.7169811320755	506.15384615384613	1690.0	1493.3333333333335	1343.3333333333335	1176.6666666666667	1153.3333333333335	996.6666666666667	870.0	780.0	673.3333333333334	460.0	383.33333333333337	316.6666666666667	243.33333333333334	230.0	283.33333333333337	186.66666666666669	313.33333333333337	253.33333333333334	276.6666666666667	363.33333333333337	300.0	310.0	300.0	556.6666666666667	426.6666666666667	373.33333333333337	323.33333333333337	433.33333333333337	556.6666666666667	1143.3333333333335	910.0	620.0	360.0	1256.6666666666667	663.3333333333334	1826.6666666666667	900.0	1976.6666666666667	78323.33333333334
s37_2 - Adapter 1	0.8538361008671442	1.0479252221334696	1.1623662929331156	1.228166306399597	1.4074827373240646	1.703846796812601	2.2579686455160113	4.273402674591382	29.298454221165283	82.71428571428571	212.26415094339623	540.0	1670.0	1593.3333333333335	1383.3333333333335	1203.3333333333335	1090.0	930.0	860.0	756.6666666666667	653.3333333333334	410.0	470.0	333.33333333333337	303.33333333333337	456.6666666666667	343.33333333333337	330.0	403.33333333333337	496.6666666666667	510.0	1316.6666666666667	560.0	493.33333333333337	366.6666666666667	646.6666666666667	496.6666666666667	666.6666666666667	476.6666666666667	703.3333333333334	1076.6666666666667	1390.0	1020.0	2766.666666666667	1756.6666666666667	1663.3333333333335	1680.0	2406.666666666667	3546.666666666667	16880.0	47190.0
s38_1 - Adapter 1	0.8388990846457272	1.0370261886522631	1.010670013903478	0.9846253723150823	1.1884515079241245	0.7016918173104786	1.0208630527817404	3.095577746077033	11.084165477888732	65.6	132.72727272727272	432.7272727272727	1103.3333333333335	953.3333333333334	850.0	766.6666666666667	730.0	676.6666666666667	600.0	556.6666666666667	396.6666666666667	356.6666666666667	226.66666666666669	240.0	150.0	143.33333333333334	256.6666666666667	173.33333333333334	140.0	263.33333333333337	260.0	253.33333333333334	186.66666666666669	213.33333333333334	236.66666666666669	323.33333333333337	310.0	206.66666666666669	253.33333333333334	293.33333333333337	376.6666666666667	663.3333333333334	630.0	340.0	253.33333333333334	876.6666666666667	466.6666666666667	1193.3333333333335	786.6666666666667	2036.6666666666667	86590.0
s38_2 - Adapter 1	0.8535659547679899	1.0580450953939686	1.1812523160854045	1.2561054100968785	1.4136927980741367	1.7045226578695138	1.9481098430813126	3.4557774607703284	29.900142653352358	72.57142857142857	215.68181818181816	450.9090909090909	1093.3333333333335	983.3333333333334	913.3333333333334	786.6666666666667	700.0	760.0	610.0	560.0	333.33333333333337	360.0	270.0	250.0	176.66666666666669	386.6666666666667	260.0	253.33333333333334	333.33333333333337	560.0	393.33333333333337	1220.0	443.33333333333337	413.33333333333337	340.0	506.6666666666667	416.6666666666667	566.6666666666667	520.0	560.0	790.0	1006.6666666666667	946.6666666666667	2570.0	1553.3333333333335	1286.6666666666667	1733.3333333333335	1860.0	4033.3333333333335	18323.333333333336	52893.333333333336
