Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
s12_2	32.449521584333496	32.53769653335434	32.50718064409091	32.4784308739182	32.5423787264363	36.597152443846895	36.62708263654698	36.62194295383061	36.62478098423002	36.61860218118638	36.65314724248968	36.647847881950774	36.61216369046708	36.63004248465028	36.59134865135076	36.599431126635814	36.607441155501384	36.581306690511326	36.609311878350844	36.63397719120585	36.637884228720736	36.64263364067442	36.64499939645585	36.63877428473154	36.649467101669046	36.65309127076617	36.651604218240294	36.65253588341914	36.66014745697755	36.67995896533418	36.69494307094881	36.69929064817051	36.696640070241344	36.6938772848476	36.696108972510174	36.693101442834866	36.6824759503761	36.67402385050185	36.65567051114962	36.65164778113831	36.63950888720082	36.635543449000835	36.564012484017695	36.59467669834842	36.60025486143461	36.608826983693326	36.59969820680327	36.595550702091344	36.607950181364224	36.61445678861497	36.205924459083455
s13_1	33.11127255860546	33.163304288350496	33.20884580348253	33.16622934842859	33.16468536761882	36.64943593712261	36.92507506503029	37.04927809638906	37.1319866842108	37.133042992106006	37.15837635382041	37.15602345825637	37.153380815150626	37.16908745597314	37.18098839098455	37.17318269212391	37.17353597126677	37.177190775949995	37.185228663807706	37.18085671223855	37.183389396803825	37.17759287125479	37.18071520509956	37.13519807089823	37.15742783244512	37.1461338142766	37.13978423799438	37.12655875054952	37.12117132507154	37.11073167118737	37.11779133528873	37.11405741475688	37.106516811004674	37.10671935192119	37.11058587430778	37.10067043758395	37.10898857039345	37.09688221653828	37.0904651990179	37.07017217389718	37.062903778620715	37.043986945722075	36.995320327419066	36.994003920062696	36.98660324873458	37.00941836982038	37.00919541191067	37.01702179926707	37.010007258892685	36.99685019009524	36.59824103259594
s13_2	32.48954400166116	32.55133016710657	32.51866645322945	32.48816922125244	32.56336810231433	36.60664572042447	36.609254534310104	36.61610172050092	36.607842992453534	36.61135303196693	36.653225895784715	36.634026374411164	36.6113025867896	36.623147320769206	36.58551228625146	36.601340723126455	36.6051933445815	36.58213908403287	36.60538377648345	36.62215557618492	36.63439284857889	36.65149571851309	36.64007751506948	36.614389679600905	36.64684792033376	36.64519517559483	36.627432988821916	36.62695356958546	36.63876078191002	36.65827378014982	36.666286744071684	36.66376904644822	36.642435949285925	36.62961863880341	36.63838654276882	36.63753673972764	36.62616816695366	36.63566847624939	36.60243053443869	36.6064312333949	36.604166521865295	36.58870993490889	36.514006165931946	36.55707771359216	36.539053092435985	36.533733814102845	36.54578879967194	36.52160085299591	36.55660432171273	36.556752399213906	36.10377620977201
s14_1	33.11466065574437	33.204294738226324	33.25225281083328	33.21728966858542	33.21722172284692	36.765618899473935	37.024220915636555	37.13463825560319	37.20486957309516	37.19141272950828	37.20510226984813	37.20066255929591	37.20196835966672	37.212575337313915	37.21739562967013	37.21090641007272	37.21137747910923	37.220189168646144	37.228494129680946	37.228238463092026	37.225097860067976	37.22188036966765	37.21831436956528	37.21751470872642	37.217744139372186	37.187216906141934	37.18238804694713	37.168692509820275	37.15629340308453	37.150423565916576	37.1502304372493	37.14283891537827	37.12173531167337	37.13098979967947	37.12830259658736	37.123628690085404	37.1196473053973	37.1048052575545	37.097758069051714	37.08179007090558	37.06407743608228	37.052894017284025	37.04282857092068	37.026247776102245	37.017199106393065	37.00712728844353	36.98226193237466	36.98217942301057	36.97074440687172	36.96006959057151	36.49373019855576
s14_2	32.47036211170001	32.567288501353666	32.5658320317093	32.536204530701085	32.616639863170455	36.69349398939897	36.70549040117863	36.726080637081516	36.71918625956193	36.71282784488111	36.739509691985745	36.738387114875096	36.70585176113855	36.72526084417199	36.67974555204387	36.70317280362857	36.70809289965426	36.68502079707151	36.703252582312864	36.72458561666353	36.729158220299254	36.7290050880596	36.72572473848119	36.73078752591201	36.73231097752554	36.73375422211285	36.731972319687856	36.74225547083666	36.74450073214344	36.75853005471854	36.765351507024704	36.77303735334375	36.765795215720495	36.76724884759958	36.76051044008492	36.765608244468446	36.76071026159484	36.747002463180266	36.73156983890274	36.72429771734444	36.711458435733825	36.7090923284603	36.71152991529324	36.70369859334652	36.690028970906376	36.69038401282285	36.673817139117105	36.67979850581485	36.69097817662123	36.691922456403894	36.283816470903695
s15_1	33.087418407530365	33.178938540893306	33.23083022114374	33.19655553567669	33.19844722246145	36.73001133966579	36.99165743257787	37.10625359632855	37.182240204100914	37.17528885959189	37.19335456640121	37.18863763396834	37.19079846955678	37.20143928940011	37.20542339740151	37.202461976442194	37.20317813834758	37.21025396172794	37.218027912279574	37.218232175246385	37.21533688164549	37.21375034778939	37.21188512501664	37.210834993813954	37.21249033410129	37.18453538538985	37.179165281934516	37.16749033998218	37.159144244025114	37.151267051155	37.15503493837675	37.14930740740112	37.13212030579068	37.14358000711196	37.14151032534268	37.14446410114297	37.14515144667972	37.13714703052222	37.13116675189603	37.1189222129246	37.10278766021672	37.09581638601963	37.09335046284577	37.08515811953134	37.0790538194365	37.074424054885185	37.05470607892078	37.05658508911707	37.05174583413978	37.04633495650297	36.63689670057153
s15_2	32.497364707149245	32.580155179738995	32.578374445774976	32.54430219366403	32.62982963318527	36.693863198177816	36.697087821706006	36.71884025943357	36.718678665602184	36.71430053786634	36.74178560334223	36.74129350340523	36.70918050298874	36.72397715286698	36.67614498671637	36.70051644682805	36.708825689198015	36.68063472070535	36.699932866355695	36.72228606982762	36.72870813409635	36.7289121356902	36.72569737899118	36.72654827865651	36.73165981891297	36.73396623923911	36.73092431540868	36.74167491189444	36.74332855325755	36.76018874264055	36.76875328104742	36.77640902567872	36.765094255662746	36.7652091944211	36.760219911365816	36.76348707334295	36.758651150870875	36.74778731455098	36.72764767866181	36.72212970345539	36.711949553450836	36.70707828028617	36.70836207891346	36.70225451165665	36.68534988887075	36.68333999616566	36.670738879136046	36.673210160455554	36.686621010909576	36.68581911867391	36.25665543764876
s16_1	33.08523758683465	33.17399564011075	33.22717261125941	33.19323194169934	33.19629121166375	36.71887457886149	36.9775256017738	37.09515568489655	37.16901754411746	37.17068762925229	37.18981937036507	37.183056398790264	37.188924389211394	37.19616980847347	37.201042213607444	37.19855700891477	37.19725893299708	37.20520281623751	37.21286416011657	37.21203615418657	37.2086638245057	37.20712051188288	37.20499878201176	37.20251012964934	37.20324047044301	37.17738667763892	37.16962925116048	37.159190385409914	37.1502008408923	37.143967227920925	37.14791955738703	37.14255843093724	37.12540859125389	37.134178671810666	37.13512938087199	37.1330485143652	37.133409558862176	37.125099487879744	37.11973101393706	37.10337419481369	37.08494063508338	37.07557529456382	37.07975290946589	37.07131114880312	37.06679651005391	37.060921793850824	37.040695898007755	37.04298209868135	37.03860095822611	37.03531329427105	36.615971358342314
s16_2	32.49463740405163	32.56052683784818	32.559094981040644	32.51857740103351	32.607131872237275	36.66232550410866	36.64598987967633	36.67150003588968	36.67044567065937	36.66977020998569	36.70326528236133	36.696570416393726	36.66384490911999	36.68565017682024	36.631751399273504	36.66376668658025	36.672121577269344	36.64185974088218	36.658463435766805	36.68694084872586	36.691440735970104	36.694988331616095	36.685399627312556	36.68638193059332	36.69482352169856	36.69387829499732	36.692610795953904	36.70237990946758	36.70717284863995	36.72595846631825	36.734669484335996	36.740023998042176	36.72937013334569	36.72744192513357	36.72268815375025	36.72551021273253	36.72197923372431	36.71395972782626	36.69228874968844	36.68891653304591	36.68066151174101	36.6739073006385	36.675729252799535	36.6699781440346	36.64735125707126	36.644875547600165	36.63529243869506	36.63604329594967	36.65112600328602	36.65132003361761	36.2257548842459
s17_1	33.09141159901488	33.18264341224361	33.23145926902044	33.197294460749475	33.197963251517585	36.733157529057515	36.99352910179444	37.10714228896858	37.181305779222335	37.17773462186678	37.19703317413298	37.19068239054343	37.19314775204698	37.202678509600545	37.20935956977035	37.205894265672626	37.20760578310946	37.214642141592634	37.222146344703205	37.220075873514624	37.217272358218544	37.21640226091438	37.21597905382324	37.212572236739575	37.21528838190991	37.18726079725111	37.180723637789306	37.16977508499538	37.160715776022535	37.15599665656101	37.161029989267945	37.15394060118575	37.13454283723286	37.14669243321681	37.14771137379354	37.14708325621302	37.147229164837874	37.13830958628418	37.133173540907315	37.11874665829863	37.10763268404682	37.0991130928278	37.0960553958518	37.0856622637512	37.08081628513243	37.07639927993012	37.056430083434094	37.05916872757022	37.05186001318532	37.04792722485554	36.63138286520983
